"Model","Duration","Dose","Dataset","Platform","Detail","Gene","Value","Value.adj","High Quality"
"Poly-Morphonuclear Neutrophil","6h","","GSE76293","MicroArray","HG-U133_Plus_2","SORT1","2.958","10.035","True"
"Pdc","24h","","GSE57915","MicroArray","HG-U133_Plus_2","PDGFRL","4.496","9.967","True"
"Monocyte","","","GSE123573","RNASeq","","INHBA","6.770","9.962","True"
"Neutrophil","1h","","GSE70068","RNASeq","","CXCR4","-3.400","-9.961","True"
"Eosinophil","","","GSE128027","RNASeq","","CCL2","6.732","9.899","True"
"Monocyte","","","GSE63662","MicroArray","HG-U133_Plus_2","VNN2","-3.480","-9.893","False"
"Monocyte","","","GSE63662","MicroArray","HG-U133_Plus_2","CD1C","3.429","9.746","False"
"Pdc","6h","","GSE57915","MicroArray","HG-U133_Plus_2","CXCL9","4.014","9.707","True"
"Pdc","24h","","GSE57915","MicroArray","HG-U133_Plus_2","PMCH","4.363","9.671","True"
"Monocyte","","","GSE63662","MicroArray","HG-U133_Plus_2","SUCNR1","3.390","9.635","False"
"Neutrophil","1h","","GSE70068","RNASeq","","OSM","3.283","9.617","True"
"Monocyte","","","GSE63662","MicroArray","HG-U133_Plus_2","STAC","3.362","9.557","False"
"Neutrophil","1h","5ng/mL","GSE40548","RNASeq","","IL1RN","3.576","9.541","True"
"Pdc","24h","","GSE57915","MicroArray","HG-U133_Plus_2","CD69","4.293","9.516","True"
"Neutrophil","1h","5ng/mL","GSE40548","RNASeq","","OLR1","3.559","9.494","True"
"Poly-Morphonuclear Neutrophil","6h","","GSE76293","MicroArray","HG-U133_Plus_2","NUBP1","2.789","9.463","True"
"Neutrophil","1h","","GSE70068","RNASeq","","LSMEM1","-3.213","-9.413","True"
"Pdc","6h","","GSE57915","MicroArray","HG-U133_Plus_2","CH25H","3.884","9.393","True"
"Cd14Pos_Monocyte","72h","","GSE96703","MicroArray","GPL6947","MMP9","5.893","9.393","False"
"Poly-Morphonuclear Neutrophil","6h","","GSE76293","MicroArray","HG-U133_Plus_2","ANXA3","2.762","9.371","True"
"Neutrophil","1h","5ng/mL","GSE40548","RNASeq","","HCAR2","3.506","9.355","True"
"Pdc","24h","","GSE57915","MicroArray","HG-U133_Plus_2","ANXA3","4.217","9.349","True"
"Monocyte","48h","","GSE35304","MicroArray","GPL6480","SLCO2B1","8.293","9.325","False"
"Neutrophil","1h","5ng/mL","GSE40548","RNASeq","","PDE4B","3.494","9.322","True"
"Neutrophil","1h","","GSE70068","RNASeq","","HCAR2","3.173","9.295","True"
"Neutrophil","1h","","GSE70068","RNASeq","","IL1RN","3.159","9.253","True"
"Pdc","6h","","GSE57915","MicroArray","HG-U133_Plus_2","MNDA","3.794","9.176","True"
"Monocyte","","","GSE63662","MicroArray","HG-U133_Plus_2","P2RY14","3.227","9.174","False"
"Monocyte","","","GSE123270","MicroArray","GPL10558","HLA-DRB4","-1.850","-9.169","True"
"Neutrophil","1h","5ng/mL","GSE40548","RNASeq","","EGR2","3.433","9.160","True"
"Neutrophil","1h","","GSE70068","RNASeq","","ICAM1","3.124","9.153","True"
"Tf1.Pmscvpuro-Gnb1K89E","12h","","GSE60990","MicroArray","HuGene-1_0-st-v1","APOL4","1.440","9.132","True"
"Monocyte","","","GSE63662","MicroArray","HG-U133_Plus_2","CFH","3.207","9.116","False"
"Neutrophil","1h","5ng/mL","GSE40548","RNASeq","","HCAR3","3.389","9.041","True"
"Monocyte","4h","","GSE35304","MicroArray","GPL6480","WNT5A","8.140","9.028","True"
"Neutrophil","1h","5ng/mL","GSE40548","RNASeq","","CXCR4","-3.377","-9.009","True"
"Monocyte","","","GSE63662","MicroArray","HG-U133_Plus_2","CCL23","3.169","9.007","False"
"Monocyte","4h","","GSE35304","MicroArray","GPL6480","IL1A","8.106","8.990","True"
"Neutrophil","1h","5ng/mL","GSE40548","RNASeq","","CXCL1","3.364","8.974","True"
"Monocyte","4h","","GSE35304","MicroArray","GPL6480","CH25H","8.073","8.954","True"
"Pdc","6h","","GSE57915","MicroArray","HG-U133_Plus_2","GPR34","3.686","8.915","True"
"Poly-Morphonuclear Neutrophil","6h","","GSE76293","MicroArray","HG-U133_Plus_2","STEAP4","2.624","8.904","True"
"Poly-Morphonuclear Neutrophil","6h","","GSE76293","MicroArray","HG-U133_Plus_2","DUSP5","2.616","8.876","True"
"Neutrophil","1h","5ng/mL","GSE40548","RNASeq","","ZFP36","3.320","8.857","True"
"Poly-Morphonuclear Neutrophil","6h","","GSE76293","MicroArray","HG-U133_Plus_2","CTSC","2.609","8.854","True"
"Monocyte","","","GSE63662","MicroArray","HG-U133_Plus_2","PPBP","3.088","8.778","False"
"Mdc","","","GSE89442","RNASeq","","CSF1","9.447","8.774","True"
"Monocyte","","","GSE63662","MicroArray","HG-U133_Plus_2","TMEM45B","3.086","8.772","False"
"Monocyte","","","GSE123573","RNASeq","","CCL1","5.949","8.754","True"
"Pdc","24h","","GSE57915","MicroArray","HG-U133_Plus_2","CXCL9","3.929","8.710","True"
"Cd14Pos_Monocyte","72h","","GSE96703","MicroArray","GPL6947","CD1B","5.463","8.708","False"
"Monocyte","24h","","GSE35304","MicroArray","GPL6480","CH25H","7.732","8.705","False"
"Mdc","","","GSE89442","RNASeq","","CXCL5","9.365","8.697","True"
"Monocyte","","","GSE63662","MicroArray","HG-U133_Plus_2","RARRES1","-3.058","-8.691","False"
"Neutrophil","1h","","GSE70068","RNASeq","","PLEKHG6","2.965","8.685","True"
"Monocyte","","","GSE63662","MicroArray","HG-U133_Plus_2","IFIT1","-3.053","-8.677","False"
"Poly-Morphonuclear Neutrophil","6h","","GSE76293","MicroArray","HG-U133_Plus_2","ARHGEF3","2.551","8.657","True"
"Monocyte","","","GSE123270","MicroArray","GPL10558","DCSTAMP","1.745","8.649","True"
"Pdc","6h","","GSE57915","MicroArray","HG-U133_Plus_2","CD69","3.575","8.646","True"
"Monocyte","","","GSE63662","MicroArray","HG-U133_Plus_2","RSAD2","-3.025","-8.599","False"
"Neutrophil","1h","","GSE70068","RNASeq","","PLAC9","2.935","8.599","True"
"Monocyte","12h","","GSE35304","MicroArray","GPL6480","SLCO2B1","8.111","8.596","False"
"Mdc","","","GSE89442","RNASeq","","FCER1A","-9.248","-8.589","True"
"Monocyte","","","GSE63662","MicroArray","HG-U133_Plus_2","GGT5","3.022","8.588","False"
"Monocyte","48h","","GSE35304","MicroArray","GPL6480","CH25H","7.628","8.578","False"
"Pdc","6h","","GSE57915","MicroArray","HG-U133_Plus_2","RSAD2","3.541","8.562","True"
"Monocyte","12h","","GSE35304","MicroArray","GPL6480","SLC7A11","8.065","8.547","False"
"Pdc","24h","","GSE57915","MicroArray","HG-U133_Plus_2","TUBB2A","3.851","8.538","True"
"Neutrophil","1h","5ng/mL","GSE40548","RNASeq","","NUAK2","-3.199","-8.536","True"
"Eosinophil","","","GSE128027","RNASeq","","RNASE2","-5.800","-8.529","True"
"Monocyte","24h","","GSE35304","MicroArray","GPL6480","SLCO2B1","7.558","8.509","False"
"Mdc","","","GSE89442","RNASeq","","CCL1","9.152","8.500","True"
"Eosinophil","","","GSE128027","RNASeq","","CCL4","5.772","8.488","True"
"Neutrophil","1h","5ng/mL","GSE40548","RNASeq","","EDN1","3.147","8.397","True"
"Neutrophil","1h","","GSE70068","RNASeq","","N4BP2","2.864","8.389","True"
"Monocyte","","","GSE123270","MicroArray","GPL10558","PHGDH","-1.692","-8.389","True"
"Neutrophil","1h","","GSE70068","RNASeq","","SERTAD1","2.864","8.389","True"
"Mdc","","","GSE89442","RNASeq","","CYP1B1","9.025","8.382","True"
"Monocyte","","","GSE63662","MicroArray","HG-U133_Plus_2","STEAP4","2.945","8.370","False"
"Tf1.Pmscv-Puro Empty Vector","12h","","GSE60990","MicroArray","HuGene-1_0-st-v1","AQP3","1.436","8.368","True"
"Neutrophil","1h","5ng/mL","GSE40548","RNASeq","","ICAM1","3.131","8.355","True"
"Poly-Morphonuclear Neutrophil","6h","","GSE76293","MicroArray","HG-U133_Plus_2","TMEM52B","2.456","8.332","True"
"Neutrophil","1h","","GSE70068","RNASeq","","CXCL1","2.841","8.322","True"
"Monocyte","","","GSE63662","MicroArray","HG-U133_Plus_2","IFIT3","-2.926","-8.318","False"
"Monocyte","24h","","GSE35304","MicroArray","GPL6480","AREG","-7.368","-8.296","False"
"Neutrophil","1h","","GSE70068","RNASeq","","EGR2","2.830","8.289","True"
"Pdc","24h","","GSE57915","MicroArray","HG-U133_Plus_2","FXYD6","3.732","8.274","True"
"Eosinophil","","","GSE128027","RNASeq","","SOCS1","5.622","8.267","True"
"Monocyte","48h","","GSE35304","MicroArray","GPL6480","STAC","7.320","8.232","False"
"Poly-Morphonuclear Neutrophil","6h","","GSE76293","MicroArray","HG-U133_Plus_2","SPINT2","2.418","8.204","True"
"Monocyte","","","GSE123270","MicroArray","GPL10558","SLC7A5","1.655","8.203","True"
"Eosinophil","","","GSE128027","RNASeq","","SELL","-5.558","-8.173","True"
"Mdc","","","GSE89442","RNASeq","","PPBP","8.794","8.167","True"
"Poly-Morphonuclear Neutrophil","6h","","GSE76293","MicroArray","HG-U133_Plus_2","CDK5RAP2","2.406","8.163","True"
"Monocyte","24h","","GSE35304","MicroArray","GPL6480","STAC","7.249","8.161","False"
"Monocyte","","","GSE123270","MicroArray","GPL10558","SPP1","1.643","8.143","True"
"Pdc","24h","","GSE57915","MicroArray","HG-U133_Plus_2","ADTRP","3.673","8.142","True"
"Pdc","6h","","GSE57915","MicroArray","HG-U133_Plus_2","IFI27","3.361","8.127","True"
"Cd14Pos_Monocyte","72h","","GSE96703","MicroArray","GPL6947","SCD","5.086","8.107","False"
"Monocyte","","","GSE123573","RNASeq","","ATP1B2","5.481","8.065","True"
"Neutrophil","1h","5ng/mL","GSE40548","RNASeq","","PLAC9","3.022","8.062","True"
"Monocyte","","","GSE75938","MicroArray","PrimeView","SPP1","7.971","8.059","True"
"Pdc","24h","","GSE57915","MicroArray","HG-U133_Plus_2","IFNA1","3.631","8.050","True"
"Poly-Morphonuclear Neutrophil","6h","","GSE76293","MicroArray","HG-U133_Plus_2","UBE2D1","2.367","8.032","True"
"Poly-Morphonuclear Neutrophil","6h","","GSE76293","MicroArray","HG-U133_Plus_2","RHOH","2.363","8.019","True"
"Neutrophil","1h","5ng/mL","GSE40548","RNASeq","","LSMEM1","-3.003","-8.012","True"
"Eosinophil","","","GSE128027","RNASeq","","GGT5","5.445","8.006","True"
"Monocyte","","","GSE123573","RNASeq","","FCER2","5.439","8.003","True"
"Pdc","24h","","GSE57915","MicroArray","HG-U133_Plus_2","GPR34","3.610","8.003","True"
"Neutrophil","1h","5ng/mL","GSE40548","RNASeq","","SERTAD1","2.999","8.001","True"
"Monocyte","","","GSE63662","MicroArray","HG-U133_Plus_2","CCL13","2.813","7.994","False"
"Poly-Morphonuclear Neutrophil","6h","","GSE76293","MicroArray","HG-U133_Plus_2","CCL23","2.356","7.993","True"
"Cd14Pos_Monocyte","72h","","GSE96703","MicroArray","GPL6947","SLCO2B1","5.014","7.991","False"
"Neutrophil","1h","","GSE70068","RNASeq","","TNFRSF10D","2.726","7.986","True"
"Tf1.Pmscv-Puro Empty Vector","12h","","GSE60990","MicroArray","HuGene-1_0-st-v1","CD3D","1.370","7.982","True"
"Monocyte","12h","","GSE35304","MicroArray","GPL6480","STAC","7.524","7.974","False"
"Poly-Morphonuclear Neutrophil","6h","","GSE76293","MicroArray","HG-U133_Plus_2","NUDT5","2.348","7.968","True"
"Monocyte","","","GSE63662","MicroArray","HG-U133_Plus_2","MMP12","2.803","7.966","False"
"Poly-Morphonuclear Neutrophil","6h","","GSE76293","MicroArray","HG-U133_Plus_2","GGT5","2.346","7.960","True"
"Mdc","","","GSE89442","RNASeq","","CXCL8","8.570","7.960","True"
"Monocyte","","","GSE63662","MicroArray","HG-U133_Plus_2","CD69","2.800","7.960","False"
"Cd14Pos_Monocyte","72h","","GSE96703","MicroArray","GPL6947","GPNMB","4.993","7.958","False"
"Monocyte","","","GSE123573","RNASeq","","SCG5","5.401","7.947","True"
"Pdc","6h","","GSE57915","MicroArray","HG-U133_Plus_2","LONRF2","3.285","7.945","True"
"Tf1.Pmscvpuro-Gnb1K89E","12h","","GSE60990","MicroArray","HuGene-1_0-st-v1","LRRC7","-1.251","-7.932","True"
"Pdc","24h","","GSE57915","MicroArray","HG-U133_Plus_2","IFNA4","3.576","7.928","True"
"Monocyte","","","GSE123573","RNASeq","","FUCA1","-5.373","-7.906","True"
"Monocyte","48h","","GSE35304","MicroArray","GPL6480","F5","-7.019","-7.893","False"
"Eosinophil","","","GSE128027","RNASeq","","IL1B","5.364","7.888","True"
"Monocyte","","","GSE63662","MicroArray","HG-U133_Plus_2","BANK1","2.775","7.888","False"
"Cd14Pos_Monocyte","72h","","GSE96703","MicroArray","GPL6947","COLEC12","4.944","7.880","False"
"Mdc","","","GSE89442","RNASeq","","MMP12","8.480","7.876","True"
"Monocyte","","","GSE123270","MicroArray","GPL10558","FOLR2","-1.588","-7.871","True"
"Monocyte","48h","","GSE35304","MicroArray","GPL6480","HSD11B1","6.997","7.868","False"
"Mdc","","","GSE89442","RNASeq","","CLEC5A","8.460","7.858","True"
"Monocyte","","","GSE123573","RNASeq","","ALOX5AP","5.337","7.852","True"
"Monocyte","","","GSE123573","RNASeq","","CD1B","5.332","7.845","True"
"Neutrophil","1h","","GSE70068","RNASeq","","ZFP36","2.670","7.823","True"
"Monocyte","48h","","GSE35304","MicroArray","GPL6480","DUSP1","-6.950","-7.815","False"
"Monocyte","","","GSE63662","MicroArray","HG-U133_Plus_2","PROCR","2.749","7.815","False"
"Monocyte","","","GSE63662","MicroArray","HG-U133_Plus_2","HERC5","-2.741","-7.792","False"
"Pdc","24h","","GSE57915","MicroArray","HG-U133_Plus_2","RASD1","-3.514","-7.790","True"
"Monocyte","","","GSE123270","MicroArray","GPL10558","HLA-DRB6","1.570","7.782","True"
"Neutrophil","1h","","GSE70068","RNASeq","","ECHDC1","2.655","7.777","True"
"Monocyte","","","GSE123573","RNASeq","","HCAR2","5.277","7.765","True"
"Pdc","6h","","GSE57915","MicroArray","HG-U133_Plus_2","IL2RA","3.210","7.764","True"
"Monocyte","48h","","GSE35304","MicroArray","GPL6480","MT1M","-6.900","-7.759","False"
"Monocyte","48h","","GSE35304","MicroArray","GPL6480","FOSB","-6.891","-7.749","False"
"Mdc","","","GSE89442","RNASeq","","MMP9","8.332","7.738","True"
"Monocyte","4h","","GSE35304","MicroArray","GPL6480","CCL7","6.976","7.737","True"
"Tf1.Pmscv-Puro Empty Vector","12h","","GSE60990","MicroArray","HuGene-1_0-st-v1","VDR","1.327","7.735","True"
"Neutrophil","1h","","GSE70068","RNASeq","","MAFF","2.639","7.729","True"
"Monocyte","","","GSE123270","MicroArray","GPL10558","CHURC1","-1.559","-7.727","True"
"Neutrophil","1h","","GSE70068","RNASeq","","CASS4","2.637","7.726","True"
"Monocyte","","","GSE123270","MicroArray","GPL10558","CRABP2","1.558","7.721","True"
"Monocyte","48h","","GSE35304","MicroArray","GPL6480","AREG","-6.861","-7.715","False"
"Monocyte","48h","","GSE35304","MicroArray","GPL6480","CCL17","6.856","7.710","False"
"Neutrophil","1h","","GSE70068","RNASeq","","HLX","2.631","7.708","True"
"Monocyte","4h","","GSE35304","MicroArray","GPL6480","MT1M","-6.948","-7.706","True"
"Monocyte","","","GSE63662","MicroArray","HG-U133_Plus_2","CTSK","-2.694","-7.656","False"
"Monocyte","","","GSE123270","MicroArray","GPL10558","LPL","1.543","7.647","True"
"Mdc","","","GSE89442","RNASeq","","SLC7A11","8.229","7.642","True"
"Monocyte","48h","","GSE35304","MicroArray","GPL6480","SLED1","-6.791","-7.636","False"
"Monocyte","24h","","GSE35304","MicroArray","GPL6480","HSD11B1","6.777","7.629","False"
"Neutrophil","1h","5ng/mL","GSE40548","RNASeq","","NFKBIZ","2.858","7.625","True"
"Monocyte","","","GSE123270","MicroArray","GPL10558","GPC4","1.535","7.610","True"
"Mdc","","","GSE89442","RNASeq","","INHBA","8.190","7.607","True"
"Monocyte","12h","","GSE35304","MicroArray","GPL6480","HSD11B1","7.176","7.604","False"
"Neutrophil","1h","","GSE70068","RNASeq","","CXCL8","2.594","7.598","True"
"Monocyte","24h","","GSE35304","MicroArray","GPL6480","MT1M","-6.743","-7.591","False"
"Neutrophil","1h","5ng/mL","GSE40548","RNASeq","","KCNE3","-2.842","-7.582","True"
"Monocyte","24h","","GSE35304","MicroArray","GPL6480","MMP12","6.731","7.578","False"
"Pdc","6h","","GSE57915","MicroArray","HG-U133_Plus_2","TNF","3.132","7.574","True"
"Monocyte","24h","","GSE35304","MicroArray","GPL6480","CCL17","6.727","7.573","False"
"Monocyte","","","GSE123573","RNASeq","","TACSTD2","5.131","7.550","True"
"Pdc","6h","","GSE57915","MicroArray","HG-U133_Plus_2","CUX2","-3.113","-7.528","True"
"Neutrophil","1h","","GSE70068","RNASeq","","CDKN1A","2.569","7.526","True"
"Neutrophil","1h","5ng/mL","GSE40548","RNASeq","","HLX","2.813","7.505","True"
"Cd14Pos_Monocyte","72h","","GSE96703","MicroArray","GPL6947","PADI4","-4.707","-7.503","False"
"Neutrophil","1h","","GSE70068","RNASeq","","NUAK2","-2.560","-7.500","True"
"Monocyte","24h","","GSE35304","MicroArray","GPL6480","DUSP1","-6.657","-7.494","False"
"Cd14Pos_Monocyte","72h","","GSE96703","MicroArray","GPL6947","HLA-DRB1","4.694","7.482","False"
"Monocyte","","","GSE63662","MicroArray","HG-U133_Plus_2","ANKRD22","2.632","7.482","False"
"Cd14Pos_Monocyte","72h","","GSE96703","MicroArray","GPL6947","OLR1","4.693","7.480","False"
"Tf1.Pmscv-Puro Empty Vector","12h","","GSE60990","MicroArray","HuGene-1_0-st-v1","CFH","1.283","7.474","True"
"Neutrophil","1h","5ng/mL","GSE40548","RNASeq","","CXCL8","2.797","7.462","True"
"Monocyte","","","GSE123573","RNASeq","","IL7R","5.071","7.462","True"
"Poly-Morphonuclear Neutrophil","6h","","GSE76293","MicroArray","HG-U133_Plus_2","CEACAM1","2.197","7.456","True"
"Monocyte","","","GSE63662","MicroArray","HG-U133_Plus_2","MOB3B","2.621","7.449","False"
"Pdc","24h","","GSE57915","MicroArray","HG-U133_Plus_2","LONRF2","3.355","7.437","True"
"Monocyte","","","GSE123573","RNASeq","","MMP12","5.048","7.428","True"
"Monocyte","4h","","GSE35304","MicroArray","GPL6480","SLC16A10","6.697","7.427","True"
"Monocyte","","","GSE123270","MicroArray","GPL10558","RGL1","-1.498","-7.423","True"
"Poly-Morphonuclear Neutrophil","6h","","GSE76293","MicroArray","HG-U133_Plus_2","C2orf80","2.181","7.400","True"
"Poly-Morphonuclear Neutrophil","6h","","GSE76293","MicroArray","HG-U133_Plus_2","BATF3","2.181","7.400","True"
"Monocyte","","","GSE63662","MicroArray","HG-U133_Plus_2","INHBA","2.600","7.391","False"
"Monocyte","","","GSE63662","MicroArray","HG-U133_Plus_2","EGR3","2.597","7.383","False"
"Poly-Morphonuclear Neutrophil","6h","","GSE76293","MicroArray","HG-U133_Plus_2","SERTAD2","2.175","7.379","True"
"Pdc","6h","","GSE57915","MicroArray","HG-U133_Plus_2","SIGLECL1","3.042","7.357","True"
"Cd14Pos_Monocyte","72h","","GSE96703","MicroArray","GPL6947","THBS1","-4.611","-7.349","False"
"Monocyte","","","GSE123270","MicroArray","GPL10558","FGD2","1.481","7.343","True"
"Neutrophil","1h","","GSE70068","RNASeq","","PDSS1","2.506","7.341","True"
"Eosinophil","","","GSE128027","RNASeq","","HCAR3","4.986","7.331","True"
"Monocyte","","","GSE63662","MicroArray","HG-U133_Plus_2","SLC18B1","-2.577","-7.326","False"
"Monocyte","","","GSE123270","MicroArray","GPL10558","THBS1","-1.476","-7.315","True"
"Neutrophil","1h","","GSE70068","RNASeq","","UPP1","2.495","7.307","True"
"Monocyte","","","GSE63662","MicroArray","HG-U133_Plus_2","CTSC","2.565","7.289","False"
"Eosinophil","","","GSE128027","RNASeq","","BIRC3","4.954","7.284","True"
"Neutrophil","1h","","GSE70068","RNASeq","","KCNE3","-2.484","-7.276","True"
"Neutrophil","1h","","GSE70068","RNASeq","","CSRNP1","2.483","7.274","True"
"Poly-Morphonuclear Neutrophil","6h","","GSE76293","MicroArray","HG-U133_Plus_2","CD274","2.144","7.274","True"
"Pdc","6h","","GSE57915","MicroArray","HG-U133_Plus_2","TUBB2A","3.006","7.270","True"
"Monocyte","","","GSE63662","MicroArray","HG-U133_Plus_2","FCGR1B","-2.556","-7.266","False"
"Monocyte","48h","","GSE35304","MicroArray","GPL6480","ABCA6","6.461","7.265","False"
"Neutrophil","1h","","GSE70068","RNASeq","","RGS2","-2.477","-7.256","True"
"Monocyte","","","GSE123573","RNASeq","","TMEM158","4.930","7.254","True"
"Monocyte","12h","","GSE35304","MicroArray","GPL6480","CD80","6.841","7.249","False"
"Eosinophil","","","GSE128027","RNASeq","","PIM3","4.925","7.242","True"
"Monocyte","","","GSE75938","MicroArray","PrimeView","CCL13","7.159","7.239","True"
"Pdc","24h","","GSE57915","MicroArray","HG-U133_Plus_2","MMP12","3.264","7.236","True"
"Pdc","24h","","GSE57915","MicroArray","HG-U133_Plus_2","NKG7","3.264","7.236","True"
"Tf1.Pmscv-Puro Empty Vector","12h","","GSE60990","MicroArray","HuGene-1_0-st-v1","RNASE1","-1.240","-7.227","True"
"Neutrophil","1h","5ng/mL","GSE40548","RNASeq","","ECHDC1","2.707","7.222","True"
"Tf1.Pmscvpuro-Gnb1K89E","12h","","GSE60990","MicroArray","HuGene-1_0-st-v1","SLCO4C1","-1.139","-7.222","True"
"Neutrophil","1h","","GSE70068","RNASeq","","PLEK","2.463","7.215","True"
"Pdc","6h","","GSE57915","MicroArray","HG-U133_Plus_2","DDX60L","2.983","7.214","True"
