"Model","Duration","Dose","Dataset","Platform","Detail","Gene","Value","Value.adj","High Quality"
"Ipsc3.12","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","HHEX","4.311","7.860","True"
"Hes-H9","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","FAM20A","2.409","7.856","True"
"Induced Chondrocyte","","","GSE69459","MicroArray","HuGene-1_0-st-v1","FRY","3.220","7.841","False"
"Hips-Huvhips4F3","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","PRTG","4.182","7.839","True"
"Hesc Line H1","","","GSE21715","MicroArray","GPL10399","VWF","3.801","7.837","True"
"Embryonic Stem","3d","100ng/mL","GSE29421","MicroArray","HuEx-1_0-st-v2","SLC40A1","3.462","7.835","True"
"H9","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","LGR5","4.683","7.830","True"
"Embryonic Stem","5d","100ng/mL","GSE29421","MicroArray","HuEx-1_0-st-v2","RGS5","3.894","7.819","True"
"Induced Mesenchymal Stromal","","100ng/mL","GSE62783","MicroArray","HG-U133_Plus_2","KCNJ2","1.487","7.801","False"
"Hesc Line H1","","","GSE21715","MicroArray","GPL10399","CAMKV","-3.780","-7.793","True"
"Hesc Line H1","","","GSE21715","MicroArray","GPL10399","CCKBR","3.766","7.764","True"
"Embryonic Stem","5d","100ng/mL","GSE29421","MicroArray","HuEx-1_0-st-v2","EPSTI1","3.867","7.764","True"
"H9","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","ST8SIA4","4.642","7.760","True"
"Induced Chondrocyte","","","GSE69459","MicroArray","HuGene-1_0-st-v1","ENPP2","3.186","7.759","False"
"H9","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","TRPA1","4.641","7.759","True"
"Induced Mesenchymal Stromal","","100ng/mL","GSE62783","MicroArray","HG-U133_Plus_2","FMO1","-1.478","-7.754","False"
"Hes-H9","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","PRICKLE1","-2.378","-7.753","True"
"Induced Chondrocyte","","","GSE69459","MicroArray","HuGene-1_0-st-v1","C11orf87","-3.183","-7.753","False"
"Hes-H9","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","KCNJ13","2.374","7.741","True"
"H9","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","CD48","4.625","7.733","True"
"Embryonic Stem","5d","100ng/mL","GSE29421","MicroArray","HuEx-1_0-st-v2","RHOBTB3","3.848","7.727","True"
"Hes-H9","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","CDH6","2.367","7.718","True"
"Hips-Huvhips4F3","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","LHFPL6","4.106","7.697","True"
"H9","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","ANKRD1","4.599","7.689","True"
"Embryonic Stem","5d","100ng/mL","GSE29421","MicroArray","HuEx-1_0-st-v2","MIXL1","3.822","7.674","True"
"Induced Chondrocyte","","","GSE69459","MicroArray","HuGene-1_0-st-v1","MGP","3.146","7.662","False"
"Hips-Huvhips4F1","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","HGF","5.937","7.657","True"
"Induced Mesenchymal Stromal","","100ng/mL","GSE62783","MicroArray","HG-U133_Plus_2","ENOX1","-1.457","-7.645","False"
"Hips-Huvhips4F3","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","ADAMTS9","4.067","7.623","True"
"Hesc Line H1","","","GSE21715","MicroArray","GPL10399","GSC","3.690","7.608","True"
"Induced Mesenchymal Stromal","","100ng/mL","GSE62783","MicroArray","HG-U133_Plus_2","ABCG2","-1.450","-7.607","False"
"Hips-Huvhips4F3","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","KCNJ13","4.056","7.602","True"
"Embryonic Stem","5d","100ng/mL","GSE29421","MicroArray","HuEx-1_0-st-v2","CER1","3.784","7.598","True"
"Induced Mesenchymal Stromal","","100ng/mL","GSE62783","MicroArray","HG-U133_Plus_2","MGP","1.448","7.598","False"
"Embryonic Stem","5d","100ng/mL","GSE29421","MicroArray","HuEx-1_0-st-v2","ELOVL2","3.781","7.591","True"
"Embryonic Stem","5d","100ng/mL","GSE29421","MicroArray","HuEx-1_0-st-v2","BMP2","3.778","7.586","True"
"Induced Mesenchymal Stromal","","100ng/mL","GSE62783","MicroArray","HG-U133_Plus_2","RASL11B","1.445","7.584","False"
"Hes-H9","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","PAMR1","2.324","7.579","True"
"Ipsc3.6","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","PLXNA2","3.885","7.559","True"
"Ipsc3.12","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","FGF17","4.139","7.547","True"
"Embryonic Stem","5d","100ng/mL","GSE29421","MicroArray","HuEx-1_0-st-v2","HAS2","3.759","7.547","True"
"Ipsc3.12","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","SLC38A4","-4.138","-7.545","True"
"Pbmc","","","GSE78276","RNASeq","","MRC2","1.423","7.543","True"
"Ipsc3.12","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","MGST2","4.132","7.534","True"
"Induced Chondrocyte","","","GSE69459","MicroArray","HuGene-1_0-st-v1","NTRK2","3.092","7.531","False"
"Ipsc3.6","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","MANEA","3.871","7.531","True"
"Pbmc","","","GSE78276","RNASeq","","RASGRP4","1.420","7.527","True"
"Hips-Huvhips4F1","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","WLS","5.834","7.524","True"
"Ipsc3.12","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","NR0B1","4.121","7.513","True"
"H1 Hesc","48h","50ng/mL","GSE41009","RNASeq","","HPGDS","-3.302","-7.482","False"
"Embryonic Stem Cell H1","30h","","GSE99202","RNASeq","","NTS","3.756","7.473","True"
"Embryonic Stem","5d","100ng/mL","GSE29421","MicroArray","HuEx-1_0-st-v2","DIO3","3.721","7.472","True"
"Hips-Huvhips4F3","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","LEF1","3.976","7.454","True"
"Ipsc3.5","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","CCL2","4.099","7.449","True"
"Hes-H9","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","ETV4","-2.282","-7.441","True"
"Ipsc3.12","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","CNMD","-4.078","-7.435","True"
"Ipsc3.5","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","ST8SIA4","4.088","7.430","True"
"Hips-Huvhips4F3","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","IFI16","3.956","7.416","True"
"Hips-Huvhips4F1","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","ALPK2","5.747","7.411","True"
"Induced Mesenchymal Stromal","","100ng/mL","GSE62783","MicroArray","HG-U133_Plus_2","ROBO2","-1.411","-7.403","False"
"Hips-Huvhips4F1","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","BMP5","5.739","7.402","True"
"Induced Mesenchymal Stromal","","100ng/mL","GSE62783","MicroArray","HG-U133_Plus_2","IL7R","1.409","7.393","False"
"Pbmc","","","GSE78276","RNASeq","","IL26","-1.394","-7.389","True"
"Hips-Huvhips4F3","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","MEIS2","3.941","7.387","True"
"Hesc Line H1","","","GSE21715","MicroArray","GPL10399","SOX17","3.581","7.384","True"
"Pbmc","","","GSE78276","RNASeq","","FCER2","-1.392","-7.379","True"
"Ipsc3.6","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","FGF17","3.788","7.370","True"
"Hips-Huvhips4F3","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","ABCG2","3.931","7.369","True"
"Embryonic Stem Cell H1","24h","","GSE99202","RNASeq","","MALAT1","-3.232","-7.364","False"
"Hes-H9","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","NRG1","2.253","7.348","True"
"Induced Mesenchymal Stromal","","100ng/mL","GSE62783","MicroArray","HG-U133_Plus_2","DKK1","1.400","7.345","False"
"H9","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","FGF17","4.390","7.339","True"
"Pbmc","","","GSE78276","RNASeq","","COL5A2","1.384","7.338","True"
"Hips-Huvhips4F1","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","PRTG","5.688","7.336","True"
"Ipsc3.5","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","COL5A2","4.034","7.332","True"
"Hips-Huvhips4F3","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","ANKRD1","3.904","7.318","True"
"Ipsc3.6","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","COL5A2","3.760","7.316","True"
"Pbmc","","","GSE78276","RNASeq","","IL1A","1.379","7.311","True"
"Pbmc","","","GSE78276","RNASeq","","IL2","1.379","7.310","True"
"Hes-H9","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","ANKRD1","2.241","7.308","True"
"Embryonic Stem Cell H1","24h","","GSE99202","RNASeq","","FGF8","3.202","7.294","False"
"Embryonic Stem","3d","100ng/mL","GSE29421","MicroArray","HuEx-1_0-st-v2","RGS5","3.222","7.293","True"
"Hips-Huvhips4F1","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","LEF1","5.653","7.291","True"
"Hips-Huvhips4F3","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","LCP1","3.881","7.275","True"
"Embryonic Stem","3d","100ng/mL","GSE29421","MicroArray","HuEx-1_0-st-v2","COL5A2","3.213","7.272","True"
"Induced Mesenchymal Stromal","","100ng/mL","GSE62783","MicroArray","HG-U133_Plus_2","ST6GALNAC5","-1.384","-7.260","False"
"Induced Chondrocyte","","","GSE69459","MicroArray","HuGene-1_0-st-v1","PLCL1","-2.979","-7.254","False"
"Ipsc3.5","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","MGST2","3.988","7.248","True"
"Induced Mesenchymal Stromal","","100ng/mL","GSE62783","MicroArray","HG-U133_Plus_2","MAN1C1","-1.380","-7.238","False"
"Hips-Huvhips4F1","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","RGS4","5.608","7.232","True"
"Pbmc","","","GSE78276","RNASeq","","RGS16","1.363","7.227","True"
"Hips-Huvhips4F1","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","COL6A3","5.603","7.226","True"
"Induced Mesenchymal Stromal","","100ng/mL","GSE62783","MicroArray","HG-U133_Plus_2","TMEM158","-1.377","-7.223","False"
"Hips-Huvhips4F3","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","VTCN1","3.851","7.219","True"
"Embryonic Stem","3d","100ng/mL","GSE29421","MicroArray","HuEx-1_0-st-v2","RHOBTB3","3.187","7.213","True"
"Embryonic Stem","5d","100ng/mL","GSE29421","MicroArray","HuEx-1_0-st-v2","MANEA","3.591","7.210","True"
"H1 Hesc","48h","50ng/mL","GSE41009","RNASeq","","DDIT3","3.180","7.206","False"
"Induced Chondrocyte","","","GSE69459","MicroArray","HuGene-1_0-st-v1","SLC2A12","-2.958","-7.203","False"
"Hips-Huvhips4F1","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","RGS13","5.584","7.202","True"
"Hips-Huvhips4F1","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","SNAI2","5.583","7.200","True"
"Embryonic Stem","3d","100ng/mL","GSE29421","MicroArray","HuEx-1_0-st-v2","MIXL1","3.176","7.188","True"
"Ipsc3.6","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","EOMES","3.690","7.179","True"
"Induced Chondrocyte","","","GSE69459","MicroArray","HuGene-1_0-st-v1","DCLK1","-2.946","-7.175","False"
"Hips-Huvhips4F1","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","RSPO2","5.563","7.174","True"
"Induced Chondrocyte","","","GSE69459","MicroArray","HuGene-1_0-st-v1","MGAT4A","2.945","7.173","False"
"Induced Chondrocyte","","","GSE69459","MicroArray","HuGene-1_0-st-v1","XYLT1","2.945","7.172","False"
"Hips-Huvhips4F3","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","MAB21L3","3.825","7.170","True"
"Hes-H9","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","RSPO3","2.199","7.169","True"
"Induced Chondrocyte","","","GSE69459","MicroArray","HuGene-1_0-st-v1","SMOC2","2.941","7.163","False"
"Pbmc","","","GSE78276","RNASeq","","DIXDC1","1.350","7.155","True"
"Ipsc3.12","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","HAS2","3.922","7.151","True"
"Hesc Line H1","","","GSE21715","MicroArray","GPL10399","ACKR3","3.468","7.150","True"
"Ipsc3.5","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","CNMD","-3.933","-7.148","True"
"Ipsc3.5","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","SLC38A4","-3.928","-7.139","True"
"Hes-H9","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","GRID2","-2.189","-7.137","True"
"Induced Chondrocyte","","","GSE69459","MicroArray","HuGene-1_0-st-v1","GRM8","-2.925","-7.123","False"
"Embryonic Stem","5d","100ng/mL","GSE29421","MicroArray","HuEx-1_0-st-v2","PLXNA2","3.545","7.118","True"
"Ipsc3.5","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","HHEX","3.916","7.117","True"
"Induced Chondrocyte","","","GSE69459","MicroArray","HuGene-1_0-st-v1","CHAD","2.922","7.117","False"
"Embryonic Stem","3d","100ng/mL","GSE29421","MicroArray","HuEx-1_0-st-v2","PLXNA2","3.144","7.117","True"
"Hesc Line H1","","","GSE21715","MicroArray","GPL10399","EOMES","3.450","7.112","True"
"Pbmc","","","GSE78276","RNASeq","","LIF","1.341","7.109","True"
"Induced Chondrocyte","","","GSE69459","MicroArray","HuGene-1_0-st-v1","CORIN","-2.916","-7.101","False"
"Embryonic Stem","3d","100ng/mL","GSE29421","MicroArray","HuEx-1_0-st-v2","BMP2","3.136","7.099","True"
"Induced Mesenchymal Stromal","","100ng/mL","GSE62783","MicroArray","HG-U133_Plus_2","EPHA4","-1.352","-7.093","False"
"Hips-Huvhips4F3","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","RSPO3","3.778","7.082","True"
"Embryonic Stem","5d","100ng/mL","GSE29421","MicroArray","HuEx-1_0-st-v2","MYL4","3.519","7.066","True"
"Embryonic Stem","5d","100ng/mL","GSE29421","MicroArray","HuEx-1_0-st-v2","APOA2","3.516","7.059","True"
"Pbmc","","","GSE78276","RNASeq","","NAPSB","1.330","7.053","True"
"Ipsc3.5","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","COLEC12","3.881","7.053","True"
"Hips-Huvhips4F3","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","SLCO2A1","3.762","7.052","True"
"Hips-Huvhips4F3","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","IGFBP3","3.762","7.051","True"
"Induced Mesenchymal Stromal","","100ng/mL","GSE62783","MicroArray","HG-U133_Plus_2","ERC2","-1.343","-7.046","False"
"Induced Chondrocyte","","","GSE69459","MicroArray","HuGene-1_0-st-v1","CCBE1","-2.892","-7.043","False"
"Hips-Huvhips4F1","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","MSX2","5.450","7.028","True"
"Induced Chondrocyte","","","GSE69459","MicroArray","HuGene-1_0-st-v1","ADCY2","2.884","7.024","False"
"Hips-Huvhips4F1","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","RSPO3","5.447","7.024","True"
"Hes-H9","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","HAND1","2.153","7.020","True"
"Hips-Huvhips4F1","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","MEIS1","5.443","7.019","True"
"Hips-Huvhips4F1","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","UCA1","5.438","7.014","True"
"Ipsc3.12","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","TRIM22","-3.845","-7.011","True"
"Induced Chondrocyte","","","GSE69459","MicroArray","HuGene-1_0-st-v1","B3GALT1","-2.879","-7.010","False"
"Pbmc","","","GSE78276","RNASeq","","CLECL1","-1.321","-7.002","True"
"Induced Mesenchymal Stromal","","100ng/mL","GSE62783","MicroArray","HG-U133_Plus_2","PTN","-1.332","-6.990","False"
"Embryonic Stem Cell H1","24h","","GSE99202","RNASeq","","EOMES","3.058","6.967","False"
"Embryonic Stem","5d","100ng/mL","GSE29421","MicroArray","HuEx-1_0-st-v2","HAPLN1","3.469","6.965","True"
"Induced Mesenchymal Stromal","","100ng/mL","GSE62783","MicroArray","HG-U133_Plus_2","CXCL12","-1.327","-6.962","False"
"Embryonic Stem","3d","100ng/mL","GSE29421","MicroArray","HuEx-1_0-st-v2","LRIG3","3.073","6.956","True"
"Induced Chondrocyte","","","GSE69459","MicroArray","HuGene-1_0-st-v1","ANO3","2.855","6.954","False"
"Ipsc3.12","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","DIO3","3.813","6.952","True"
"Induced Mesenchymal Stromal","","100ng/mL","GSE62783","MicroArray","HG-U133_Plus_2","EYA4","-1.324","-6.946","False"
"Embryonic Stem","1d","100ng/mL","GSE29421","MicroArray","HuEx-1_0-st-v2","GNA14","-2.396","-6.943","False"
"Ipsc3.12","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","CCKBR","3.806","6.939","True"
"Embryonic Stem","5d","100ng/mL","GSE29421","MicroArray","HuEx-1_0-st-v2","NOG","3.453","6.934","True"
"Hes-H9","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","LRP2","2.126","6.933","True"
"Embryonic Stem","1d","100ng/mL","GSE29421","MicroArray","HuEx-1_0-st-v2","DKK1","2.391","6.931","False"
"Hips-Huvhips4F3","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","ACP3","3.696","6.928","True"
"Hes-H9","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","CHAC1","-2.124","-6.927","True"
"Hips-Huvhips4F3","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","PPARG","3.695","6.926","True"
"Hes-H9","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","SLIT2","-2.124","-6.924","True"
"Induced Mesenchymal Stromal","","100ng/mL","GSE62783","MicroArray","HG-U133_Plus_2","PPL","-1.319","-6.918","False"
"Embryonic Stem","1d","100ng/mL","GSE29421","MicroArray","HuEx-1_0-st-v2","GDF3","2.387","6.918","False"
"Ipsc3.12","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","COL5A2","3.793","6.916","True"
"Induced Chondrocyte","","","GSE69459","MicroArray","HuGene-1_0-st-v1","NTNG1","-2.839","-6.914","False"
"Induced Chondrocyte","","","GSE69459","MicroArray","HuGene-1_0-st-v1","DKK2","-2.838","-6.913","False"
"Hips-Huvhips4F3","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","IGFBP5","3.684","6.906","True"
"Ipsc3.5","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","FLRT3","3.798","6.902","True"
"H9","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","PCDH10","4.127","6.900","True"
"Ipsc3.5","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","HAS2","3.796","6.898","True"
"Induced Mesenchymal Stromal","","100ng/mL","GSE62783","MicroArray","HG-U133_Plus_2","GDF5","-1.314","-6.893","False"
"H9 Hesc","48h","50ng/mL","GSE76586","RNASeq","","NODAL","3.506","6.893","True"
"Embryonic Stem","5d","100ng/mL","GSE29421","MicroArray","HuEx-1_0-st-v2","TMEM100","3.432","6.891","True"
"Hips-Huvhips4F1","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","UNC5C","5.340","6.886","True"
"Embryonic Stem","5d","100ng/mL","GSE29421","MicroArray","HuEx-1_0-st-v2","TNNC1","3.428","6.883","True"
"H9","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","RHOBTB3","4.117","6.882","True"
"Hes-H9","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","TM4SF18","-2.110","-6.880","True"
"Hips-Huvhips4F3","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","PRLR","3.670","6.880","True"
"Embryonic Stem","1d","100ng/mL","GSE29421","MicroArray","HuEx-1_0-st-v2","RASGEF1B","2.372","6.874","False"
"Hips-Huvhips4F1","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","SLN","5.324","6.866","True"
"Ipsc3.6","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","CYP26A1","3.528","6.864","True"
"Embryonic Stem","5d","100ng/mL","GSE29421","MicroArray","HuEx-1_0-st-v2","EPHA4","3.411","6.849","True"
"Hesc Line H1","","","GSE21715","MicroArray","GPL10399","CCL2","3.316","6.837","True"
"Hes-H9","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","GNA14","-2.097","-6.836","True"
"H9","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","FLRT3","4.088","6.835","True"
"H9","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","CHL1","4.088","6.834","True"
"H9 Hesc","6h","50ng/mL","GSE76586","RNASeq","","TIMP4","2.437","6.829","False"
"Hes-H9","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","GLIS3","2.094","6.827","True"
"Hes-H9","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","INHBE","-2.094","-6.827","True"
"Ipsc3.5","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","NR0B1","3.757","6.827","True"
"H9","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","TRIM22","-4.081","-6.824","True"
"H1 Hesc","48h","50ng/mL","GSE41009","RNASeq","","DLK1","3.010","6.822","False"
"Induced Chondrocyte","","","GSE69459","MicroArray","HuGene-1_0-st-v1","NPY1R","-2.799","-6.815","False"
"Hips-Huvhips4F1","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","DKK1","5.275","6.803","True"
"Embryonic Stem Cell H1","24h","","GSE99202","RNASeq","","NODAL","2.986","6.802","False"
"Hips-Huvhips4F3","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","TBXT","3.627","6.799","True"
"Induced Mesenchymal Stromal","","100ng/mL","GSE62783","MicroArray","HG-U133_Plus_2","SMTNL2","-1.296","-6.799","False"
"Hips-Huvhips4F1","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","RELN","5.272","6.798","True"
"Hes-H9","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","SEMA3D","2.084","6.797","True"
"Hips-Huvhips4F1","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","GATA3","5.265","6.790","True"
"Embryonic Stem","1d","100ng/mL","GSE29421","MicroArray","HuEx-1_0-st-v2","TRIM22","-2.342","-6.789","False"
"Hips-Huvhips4F1","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","SLC39A2","5.260","6.784","True"
"Hesc Line H1","","","GSE21715","MicroArray","GPL10399","PFKFB4","3.288","6.780","True"
"Embryonic Stem","3d","100ng/mL","GSE29421","MicroArray","HuEx-1_0-st-v2","HAS2","2.995","6.779","True"
"Embryonic Stem Cell H1","24h","","GSE99202","RNASeq","","PITX2","2.975","6.778","False"
"Embryonic Stem","1d","100ng/mL","GSE29421","MicroArray","HuEx-1_0-st-v2","TCP11L2","2.337","6.774","False"
"Hips-Huvhips4F3","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","GREB1L","3.613","6.773","True"
"Embryonic Stem","5d","100ng/mL","GSE29421","MicroArray","HuEx-1_0-st-v2","RXRG","3.372","6.772","True"
"Embryonic Stem","1d","100ng/mL","GSE29421","MicroArray","HuEx-1_0-st-v2","GLIPR1","-2.331","-6.757","False"
"Induced Mesenchymal Stromal","","100ng/mL","GSE62783","MicroArray","HG-U133_Plus_2","MTUS1","-1.287","-6.751","False"
"Embryonic Stem","5d","100ng/mL","GSE29421","MicroArray","HuEx-1_0-st-v2","PRDM1","3.360","6.746","True"
"Embryonic Stem","5d","100ng/mL","GSE29421","MicroArray","HuEx-1_0-st-v2","SEMA6D","3.356","6.739","True"
"Hips-Huvhips4F3","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","LRP2","3.592","6.734","True"
"Ipsc3.12","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","RHOBTB3","3.692","6.732","True"
