"Model","Duration","Dose","Dataset","Platform","Detail","Gene","Value","Value.adj","High Quality"
"Mesenchymal Stem","","","GSE17782","MicroArray","U133_X3P","RCSD1","-3.164","-7.576","False"
"Mesenchymal Stem","","","GSE17782","MicroArray","U133_X3P","DLX5","3.162","7.572","False"
"B","4d","2.5ng/mL","GSE120367","MicroArray","GPL10558","SOCS1","0.620","7.562","True"
"Mesenchymal Stem","","","GSE17782","MicroArray","U133_X3P","EPYC","3.156","7.557","False"
"Bm Msc","1d","","GSE10315","MicroArray","HG-U133_Plus_2","F3","3.600","7.539","True"
"B","4d","2.5ng/mL","GSE120367","MicroArray","GPL10558","C12orf4","0.618","7.538","True"
"B","20h","2.5ng/mL","GSE120368","MicroArray","GPL10558","BASP1","0.677","7.538","True"
"B","7d","2.5ng/mL","GSE120367","MicroArray","GPL10558","RASSF6","0.692","7.527","False"
"B","12h","2.5ng/mL","GSE120367","MicroArray","GPL10558","FCRL4","0.641","7.525","True"
"B","7d","2.5ng/mL","GSE120367","MicroArray","GPL10558","BCAR3","0.692","7.519","False"
"H358 Lung","1h","285U/mL","GSE125365","RNASeq","","KLF11","0.594","7.517","True"
"H358 Lung","4500h","285U/mL","GSE125365","RNASeq","","SERPINE1","4.781","7.514","True"
"H358 Lung","168h","285U/mL","GSE125365","RNASeq","","BIRC5","-5.942","-7.508","True"
"H358 Lung","24h","285U/mL","GSE125365","RNASeq","","CYP24A1","2.009","7.505","True"
"A549 Lung","","10ng/mL","GSE125369","RNASeq","","FA2H","-4.298","-7.501","True"
"B","3h","2.5ng/mL","GSE120367","MicroArray","GPL10558","A4GALT","0.542","7.500","True"
"Ect1","10h","5ng/mL","GSE35830","MicroArray","HG-U133_Plus_2","ID1","2.288","7.496","True"
"Ect1","10h","5ng/mL","GSE35830","MicroArray","HG-U133_Plus_2","G0S2","2.286","7.491","True"
"H358 Lung","4500h","285U/mL","GSE125365","RNASeq","","DCLK1","4.762","7.485","True"
"B","4d","2.5ng/mL","GSE120367","MicroArray","GPL10558","LMO2","-0.613","-7.472","True"
"Bm Msc","3d","","GSE10315","MicroArray","HG-U133_Plus_2","ANGPTL4","4.166","7.471","True"
"Heart Valve Interstitial","8h","","GSE65445","MicroArray","GPL10904","GAS1","2.326","7.459","True"
"H358 Lung","168h","285U/mL","GSE125365","RNASeq","","CDC20","-5.889","-7.441","True"
"H358 Lung","168h","285U/mL","GSE125365","RNASeq","","NKAIN4","5.883","7.433","True"
"Bm Msc","1d","","GSE10315","MicroArray","HG-U133_Plus_2","VCAM1","-3.545","-7.423","True"
"Bm Msc","21d","","GSE10315","MicroArray","HG-U133_Plus_2","GPNMB","3.981","7.418","True"
"B","20h","2.5ng/mL","GSE120368","MicroArray","GPL10558","LY86","-0.666","-7.414","True"
"Bm Msc","3d","","GSE10315","MicroArray","HG-U133_Plus_2","TREM1","4.134","7.413","True"
"H358 Lung","6h","285U/mL","GSE125365","RNASeq","","SNORD89","-0.622","-7.408","False"
"H358 Lung","8h","285U/mL","GSE125365","RNASeq","","ARNTL","-0.636","-7.403","False"
"B","4d","2.5ng/mL","GSE120367","MicroArray","GPL10558","LTB","-0.607","-7.400","True"
"A549 Lung","","10ng/mL","GSE125369","RNASeq","","PAM","4.240","7.398","True"
"A549 Lung","","10ng/mL","GSE125369","RNASeq","","TM4SF4","-4.240","-7.398","True"
"B","3h","2.5ng/mL","GSE120367","MicroArray","GPL10558","ARHGDIB","0.532","7.370","True"
"H358 Lung","24h","285U/mL","GSE125365","RNASeq","","P2RY6","1.967","7.348","True"
"B","20h","2.5ng/mL","GSE120368","MicroArray","GPL10558","MFGE8","0.659","7.345","True"
"H358 Lung","4500h","285U/mL","GSE125365","RNASeq","","SPARC","4.669","7.339","True"
"H358 Lung","24h","285U/mL","GSE125365","RNASeq","","AKAP12","1.964","7.338","True"
"Bm Msc","7d","","GSE10315","MicroArray","HG-U133_Plus_2","GLUL","3.926","7.310","True"
"Bm Msc","21d","","GSE10315","MicroArray","HG-U133_Plus_2","CPE","3.922","7.309","True"
"Bm Msc","7d","","GSE10315","MicroArray","HG-U133_Plus_2","PRELP","3.919","7.297","True"
"Heart Valve Endothelial","8h","","GSE65445","MicroArray","GPL10904","CLEC1B","2.578","7.287","True"
"B","6h","2.5ng/mL","GSE120367","MicroArray","GPL10558","ADCK2","0.537","7.283","True"
"Bm Msc","21d","","GSE10315","MicroArray","HG-U133_Plus_2","GPM6B","3.906","7.279","True"
"B","2d","2.5ng/mL","GSE120367","MicroArray","GPL10558","TCL1A","-0.652","-7.267","True"
"Bm Msc","21d","","GSE10315","MicroArray","HG-U133_Plus_2","LAMA2","3.897","7.262","True"
"Heart Valve Interstitial","8h","","GSE65445","MicroArray","GPL10904","MAFB","-2.264","-7.261","True"
"A549 Lung","","10ng/mL","GSE125369","RNASeq","","EREG","-4.160","-7.259","True"
"B","20h","2.5ng/mL","GSE120368","MicroArray","GPL10558","CD72","-0.651","-7.252","True"
"Heart Valve Endothelial","8h","","GSE65445","MicroArray","GPL10904","TMEM170B","-2.565","-7.250","True"
"B","1d","2.5ng/mL","GSE120367","MicroArray","GPL10558","DERL3","0.597","7.250","True"
"Heart Valve Interstitial","8h","","GSE65445","MicroArray","GPL10904","MMP3","-2.259","-7.245","True"
"H358 Lung","18h","285U/mL","GSE125365","RNASeq","","CDKN1A","2.180","7.242","True"
"B","20h","2.5ng/mL","GSE120368","MicroArray","GPL10558","C12orf4","0.650","7.240","True"
"H358 Lung","72h","285U/mL","GSE125365","RNASeq","","MYBL2","-5.171","-7.239","True"
"Heart Valve Interstitial","8h","","GSE65445","MicroArray","GPL10904","NKD1","-2.256","-7.235","True"
"A549 Lung","","10ng/mL","GSE125369","RNASeq","","ITGB3","4.145","7.233","True"
"Heart Valve Interstitial","8h","","GSE65445","MicroArray","GPL10904","BMP2","-2.254","-7.229","True"
"Bm Msc","21d","","GSE10315","MicroArray","HG-U133_Plus_2","ASPN","3.879","7.228","True"
"H358 Lung","24h","285U/mL","GSE125365","RNASeq","","SEMA7A","1.934","7.226","True"
"Bm Msc","1d","","GSE10315","MicroArray","HG-U133_Plus_2","RGS2","3.449","7.222","True"
"H358 Lung","4500h","285U/mL","GSE125365","RNASeq","","COL6A2","4.593","7.219","True"
"B","20h","2.5ng/mL","GSE120368","MicroArray","GPL10558","ABLIM1","0.648","7.216","True"
"Bm Msc","21d","","GSE10315","MicroArray","HG-U133_Plus_2","CEMIP","-3.870","-7.213","True"
"B","3h","2.5ng/mL","GSE120367","MicroArray","GPL10558","MYADM","0.521","7.208","True"
"Heart Valve Endothelial","8h","","GSE65445","MicroArray","GPL10904","RGS5","-2.549","-7.205","True"
"H358 Lung","168h","285U/mL","GSE125365","RNASeq","","MYBL2","-5.698","-7.200","True"
"Bm Msc","3d","","GSE10315","MicroArray","HG-U133_Plus_2","OLAH","4.014","7.200","True"
"Bm Msc","1d","","GSE10315","MicroArray","HG-U133_Plus_2","MMP3","3.438","7.199","True"
"B","2d","2.5ng/mL","GSE120367","MicroArray","GPL10558","FCRL4","0.645","7.192","True"
"H358 Lung","18h","285U/mL","GSE125365","RNASeq","","C15orf48","2.164","7.188","True"
"B","6h","2.5ng/mL","GSE120367","MicroArray","GPL10558","PFKFB3","0.530","7.187","True"
"Mesenchymal Stem","","","GSE17782","MicroArray","U133_X3P","RSPO3","-3.001","-7.186","False"
"H358 Lung","168h","285U/mL","GSE125365","RNASeq","","ANLN","-5.681","-7.178","True"
"Ect1","10h","5ng/mL","GSE35830","MicroArray","HG-U133_Plus_2","TGM2","2.190","7.175","True"
"B","1d","2.5ng/mL","GSE120367","MicroArray","GPL10558","SOCS1","0.590","7.167","True"
"A549 Lung","","10ng/mL","GSE125369","RNASeq","","HPGD","-4.106","-7.165","True"
"A549 Lung","","10ng/mL","GSE125369","RNASeq","","DOK4","-4.106","-7.164","True"
"B","2d","2.5ng/mL","GSE120367","MicroArray","GPL10558","CLECL1","-0.642","-7.164","True"
"A549 Lung","","10ng/mL","GSE125369","RNASeq","","AGR2","-4.104","-7.161","True"
"B","7d","2.5ng/mL","GSE120367","MicroArray","GPL10558","CCNB2","-0.658","-7.150","False"
"B","6h","2.5ng/mL","GSE120367","MicroArray","GPL10558","ADA","0.527","7.149","True"
"H358 Lung","168h","285U/mL","GSE125365","RNASeq","","DLGAP5","-5.656","-7.147","True"
"Heart Valve Interstitial","8h","","GSE65445","MicroArray","GPL10904","PDPN","-2.228","-7.145","True"
"B","2d","2.5ng/mL","GSE120367","MicroArray","GPL10558","BCAR3","0.641","7.144","True"
"B","20h","2.5ng/mL","GSE120368","MicroArray","GPL10558","RGS16","0.641","7.141","True"
"B","20h","2.5ng/mL","GSE120368","MicroArray","GPL10558","TUBG2","0.641","7.135","True"
"B","1d","2.5ng/mL","GSE120367","MicroArray","GPL10558","KLHL6","0.586","7.121","True"
"B","4d","2.5ng/mL","GSE120367","MicroArray","GPL10558","CENPW","-0.583","-7.107","True"
"B","20h","2.5ng/mL","GSE120368","MicroArray","GPL10558","BCL11A","-0.638","-7.103","True"
"B","7d","2.5ng/mL","GSE120367","MicroArray","GPL10558","TOP2A","-0.653","-7.103","False"
"B","4d","2.5ng/mL","GSE120367","MicroArray","GPL10558","CCNB2","-0.582","-7.102","True"
"Bm Msc","21d","","GSE10315","MicroArray","HG-U133_Plus_2","TIMP4","3.808","7.096","True"
"Bm Msc","21d","","GSE10315","MicroArray","HG-U133_Plus_2","IL6","-3.807","-7.095","True"
"B","20h","2.5ng/mL","GSE120368","MicroArray","GPL10558","VPREB1","0.636","7.088","True"
"Bm Msc","21d","","GSE10315","MicroArray","HG-U133_Plus_2","PLXDC2","3.801","7.084","True"
"B","1d","2.5ng/mL","GSE120367","MicroArray","GPL10558","KLF2","-0.583","-7.083","True"
"B","2d","2.5ng/mL","GSE120367","MicroArray","GPL10558","LMO2","-0.635","-7.080","True"
"Bm Msc","1d","","GSE10315","MicroArray","HG-U133_Plus_2","AKR1C2","3.380","7.077","True"
"B","3h","2.5ng/mL","GSE120367","MicroArray","GPL10558","ANXA2R","0.510","7.065","True"
"B","20h","2.5ng/mL","GSE120368","MicroArray","GPL10558","KLF2","-0.633","-7.056","True"
"A549 Lung","","10ng/mL","GSE125369","RNASeq","","THBS1","4.036","7.043","True"
"H358 Lung","2h","285U/mL","GSE125365","RNASeq","","SNORA74A","-0.572","-7.040","False"
"B","4d","2.5ng/mL","GSE120367","MicroArray","GPL10558","FCRL4","0.577","7.036","True"
"H358 Lung","168h","285U/mL","GSE125365","RNASeq","","CCNA2","-5.567","-7.034","True"
"Heart Valve Endothelial","8h","","GSE65445","MicroArray","GPL10904","CYTL1","-2.487","-7.030","True"
"Ect1","10h","5ng/mL","GSE35830","MicroArray","HG-U133_Plus_2","ETS1","2.143","7.021","True"
"B","14d","2.5ng/mL","GSE120367","MicroArray","GPL10558","FCRL4","0.723","7.020","True"
"H358 Lung","72h","285U/mL","GSE125365","RNASeq","","TK1","-5.014","-7.019","True"
"H358 Lung","1h","285U/mL","GSE125365","RNASeq","","CHAD","-0.554","-7.013","True"
"A549 Lung","","10ng/mL","GSE125369","RNASeq","","MYEOV","-4.015","-7.007","True"
"B","20h","2.5ng/mL","GSE120368","MicroArray","GPL10558","MX1","-0.629","-7.006","True"
"B","3h","2.5ng/mL","GSE120367","MicroArray","GPL10558","SGK1","-0.506","-7.006","True"
"Bm Msc","7d","","GSE10315","MicroArray","HG-U133_Plus_2","SYNPO2","-3.759","-7.000","True"
"H358 Lung","168h","285U/mL","GSE125365","RNASeq","","PBK","-5.540","-7.000","True"
"Bm Msc","7d","","GSE10315","MicroArray","HG-U133_Plus_2","CA2","3.756","6.993","True"
"A549 Lung","","10ng/mL","GSE125369","RNASeq","","CYP4F11","-4.007","-6.993","True"
"B","7d","2.5ng/mL","GSE120367","MicroArray","GPL10558","TCN2","-0.643","-6.991","False"
"Bm Msc","7d","","GSE10315","MicroArray","HG-U133_Plus_2","COMP","3.754","6.990","True"
"Bm Msc","3d","","GSE10315","MicroArray","HG-U133_Plus_2","CCN2","-3.897","-6.989","True"
"Mesenchymal Stem","","","GSE17782","MicroArray","U133_X3P","HAPLN1","2.916","6.983","False"
"B","4d","2.5ng/mL","GSE120367","MicroArray","GPL10558","CXCR4","0.572","6.976","True"
"Bm Msc","21d","","GSE10315","MicroArray","HG-U133_Plus_2","NPTX2","3.743","6.976","True"
"Heart Valve Interstitial","8h","","GSE65445","MicroArray","GPL10904","WNT5A","-2.175","-6.975","True"
"Heart Valve Interstitial","8h","","GSE65445","MicroArray","GPL10904","CCL20","2.175","6.975","True"
"B","20h","2.5ng/mL","GSE120368","MicroArray","GPL10558","NAPSB","-0.626","-6.974","True"
"Bm Msc","21d","","GSE10315","MicroArray","HG-U133_Plus_2","OLAH","3.733","6.957","True"
"A549 Lung","","10ng/mL","GSE125369","RNASeq","","TNS4","-3.979","-6.943","True"
"Bm Msc","3d","","GSE10315","MicroArray","HG-U133_Plus_2","MAOA","3.871","6.943","True"
"Bm Msc","21d","","GSE10315","MicroArray","HG-U133_Plus_2","ITGA10","3.724","6.941","True"
"Ect1","10h","5ng/mL","GSE35830","MicroArray","HG-U133_Plus_2","AKAP12","2.117","6.937","True"
"H358 Lung","4500h","285U/mL","GSE125365","RNASeq","","TGFB1","4.413","6.935","True"
"H358 Lung","168h","285U/mL","GSE125365","RNASeq","","AURKB","-5.473","-6.915","True"
"B","1d","2.5ng/mL","GSE120367","MicroArray","GPL10558","CLIC3","0.569","6.905","True"
"H358 Lung","4500h","285U/mL","GSE125365","RNASeq","","CA9","4.393","6.904","True"
"B","2d","2.5ng/mL","GSE120367","MicroArray","GPL10558","ADA","0.619","6.903","True"
"Ect1","10h","5ng/mL","GSE35830","MicroArray","HG-U133_Plus_2","ANGPTL4","2.107","6.903","True"
"Bm Msc","3d","","GSE10315","MicroArray","HG-U133_Plus_2","DNER","3.847","6.900","True"
"B","1d","2.5ng/mL","GSE120367","MicroArray","GPL10558","PLAAT4","0.568","6.894","True"
"A549 Lung","","10ng/mL","GSE125369","RNASeq","","INHBB","-3.950","-6.892","True"
"H358 Lung","1h","285U/mL","GSE125365","RNASeq","","ZNF420","-0.544","-6.889","True"
"B","7d","2.5ng/mL","GSE120367","MicroArray","GPL10558","NCAPG","-0.634","-6.888","False"
"H358 Lung","18h","285U/mL","GSE125365","RNASeq","","FGF19","2.073","6.887","True"
"H358 Lung","72h","285U/mL","GSE125365","RNASeq","","SERPINE1","4.916","6.881","True"
"H358 Lung","72h","285U/mL","GSE125365","RNASeq","","LHB","4.914","6.879","True"
"Bm Msc","7d","","GSE10315","MicroArray","HG-U133_Plus_2","MAOA","3.690","6.871","True"
"Mesenchymal Stem","","","GSE17782","MicroArray","U133_X3P","SDC1","2.868","6.867","False"
"B","2d","2.5ng/mL","GSE120367","MicroArray","GPL10558","MX2","-0.616","-6.866","True"
"B","12h","2.5ng/mL","GSE120367","MicroArray","GPL10558","ADA","0.585","6.866","True"
"Bm Msc","1d","","GSE10315","MicroArray","HG-U133_Plus_2","DKK1","-3.277","-6.862","True"
"B","20h","2.5ng/mL","GSE120368","MicroArray","GPL10558","ALOX5AP","-0.615","-6.855","True"
"B","6h","2.5ng/mL","GSE120367","MicroArray","GPL10558","ABLIM1","0.505","6.853","True"
"Bm Msc","21d","","GSE10315","MicroArray","HG-U133_Plus_2","PTGFR","3.675","6.849","True"
"B","3h","2.5ng/mL","GSE120367","MicroArray","GPL10558","B4GALT5","0.495","6.848","True"
"Bm Msc","7d","","GSE10315","MicroArray","HG-U133_Plus_2","MAMDC2","3.671","6.835","True"
"B","2d","2.5ng/mL","GSE120367","MicroArray","GPL10558","BTLA","-0.612","-6.827","True"
"Bm Msc","3d","","GSE10315","MicroArray","HG-U133_Plus_2","TNFRSF11B","-3.804","-6.822","True"
"H358 Lung","4500h","285U/mL","GSE125365","RNASeq","","SH2D2A","4.338","6.818","True"
"B","4d","2.5ng/mL","GSE120367","MicroArray","GPL10558","BASP1","0.559","6.813","True"
"B","1d","2.5ng/mL","GSE120367","MicroArray","GPL10558","MX2","-0.561","-6.812","True"
"Mesenchymal Stem","","","GSE17782","MicroArray","U133_X3P","CXCL11","-2.845","-6.812","False"
"Ect1","10h","5ng/mL","GSE35830","MicroArray","HG-U133_Plus_2","PTGS2","2.078","6.809","True"
"H358 Lung","500h","285U/mL","GSE125365","RNASeq","","FILIP1L","3.502","6.804","True"
"B","14d","2.5ng/mL","GSE120367","MicroArray","GPL10558","ADA","0.700","6.801","True"
"Ect1","10h","5ng/mL","GSE35830","MicroArray","HG-U133_Plus_2","IVNS1ABP","2.075","6.799","True"
"A549 Lung","","10ng/mL","GSE125369","RNASeq","","DKK1","-3.896","-6.798","True"
"H358 Lung","1h","285U/mL","GSE125365","RNASeq","","RAB3A","-0.537","-6.795","True"
"A549 Lung","","10ng/mL","GSE125369","RNASeq","","CACNG6","-3.893","-6.792","True"
"Bm Msc","3d","","GSE10315","MicroArray","HG-U133_Plus_2","DDIT4L","3.784","6.786","True"
"Bm Msc","3d","","GSE10315","MicroArray","HG-U133_Plus_2","IL24","3.783","6.785","True"
"H358 Lung","168h","285U/mL","GSE125365","RNASeq","","NCAPH","-5.364","-6.778","True"
"Ect1","10h","5ng/mL","GSE35830","MicroArray","HG-U133_Plus_2","FN1","2.068","6.776","True"
"Bm Msc","21d","","GSE10315","MicroArray","HG-U133_Plus_2","HSD11B1","3.635","6.774","True"
"Heart Valve Interstitial","8h","","GSE65445","MicroArray","GPL10904","SGK1","2.111","6.770","True"
"Heart Valve Interstitial","8h","","GSE65445","MicroArray","GPL10904","KLF2","2.108","6.760","True"
"Bm Msc","3d","","GSE10315","MicroArray","HG-U133_Plus_2","FOXQ1","3.765","6.752","True"
"H358 Lung","500h","285U/mL","GSE125365","RNASeq","","LHB","3.473","6.748","True"
"B","4d","2.5ng/mL","GSE120367","MicroArray","GPL10558","SPP1","-0.553","-6.743","True"
"Heart Valve Interstitial","8h","","GSE65445","MicroArray","GPL10904","SIPA1L2","-2.102","-6.741","True"
"Ect1","10h","5ng/mL","GSE35830","MicroArray","HG-U133_Plus_2","NEDD9","2.056","6.737","True"
"B","7d","2.5ng/mL","GSE120367","MicroArray","GPL10558","S100A4","-0.619","-6.735","False"
"Mesenchymal Stem","","","GSE17782","MicroArray","U133_X3P","TNFRSF11B","-2.812","-6.734","False"
"Bm Msc","7d","","GSE10315","MicroArray","HG-U133_Plus_2","HILPDA","3.616","6.732","True"
"Bm Msc","7d","","GSE10315","MicroArray","HG-U133_Plus_2","RGS4","-3.615","-6.730","True"
"B","7d","2.5ng/mL","GSE120367","MicroArray","GPL10558","CDCA5","-0.619","-6.725","False"
"Bm Msc","7d","","GSE10315","MicroArray","HG-U133_Plus_2","FOXQ1","3.611","6.722","True"
"Heart Valve Endothelial","8h","","GSE65445","MicroArray","GPL10904","MAL2","-2.378","-6.722","True"
"Bm Msc","21d","","GSE10315","MicroArray","HG-U133_Plus_2","SRPX","3.605","6.719","True"
"Bm Msc","7d","","GSE10315","MicroArray","HG-U133_Plus_2","COL10A1","3.599","6.701","True"
"Mesenchymal Stem","","","GSE17782","MicroArray","U133_X3P","PLPP4","2.798","6.700","False"
"Heart Valve Endothelial","8h","","GSE65445","MicroArray","GPL10904","SELP","-2.368","-6.693","True"
"H358 Lung","168h","285U/mL","GSE125365","RNASeq","","KIF2C","-5.294","-6.689","True"
"H358 Lung","1h","285U/mL","GSE125365","RNASeq","","MBLAC1","0.528","6.688","True"
"B","3h","2.5ng/mL","GSE120367","MicroArray","GPL10558","PTPN7","0.483","6.683","True"
"A549 Lung","","10ng/mL","GSE125369","RNASeq","","TMEM47","3.829","6.682","True"
"B","7d","2.5ng/mL","GSE120367","MicroArray","GPL10558","FAM171A1","-0.615","-6.681","False"
"Heart Valve Endothelial","8h","","GSE65445","MicroArray","GPL10904","LYVE1","-2.363","-6.678","True"
"Bm Msc","3d","","GSE10315","MicroArray","HG-U133_Plus_2","SYNPO2","-3.722","-6.675","True"
"H358 Lung","2h","285U/mL","GSE125365","RNASeq","","C19orf18","-0.542","-6.666","False"
"H358 Lung","8h","285U/mL","GSE125365","RNASeq","","SNORA74A","-0.572","-6.663","False"
"H358 Lung","168h","285U/mL","GSE125365","RNASeq","","FAM83D","-5.270","-6.659","True"
"A549 Lung","","10ng/mL","GSE125369","RNASeq","","ROBO1","3.815","6.657","True"
"Bm Msc","21d","","GSE10315","MicroArray","HG-U133_Plus_2","SERPINA3","3.571","6.655","True"
"Bm Msc","21d","","GSE10315","MicroArray","HG-U133_Plus_2","HAPLN1","-3.569","-6.651","True"
"A549 Lung","","10ng/mL","GSE125369","RNASeq","","HGD","-3.810","-6.649","True"
"Heart Valve Interstitial","8h","","GSE65445","MicroArray","GPL10904","NPTX1","-2.068","-6.632","True"
"Bm Msc","3d","","GSE10315","MicroArray","HG-U133_Plus_2","ITGA10","3.697","6.631","True"
"Bm Msc","1d","","GSE10315","MicroArray","HG-U133_Plus_2","SERPINB2","-3.165","-6.628","True"
"H358 Lung","24h","285U/mL","GSE125365","RNASeq","","IL11","1.774","6.628","True"
"B","14d","2.5ng/mL","GSE120367","MicroArray","GPL10558","ALDH2","0.682","6.627","True"
"A549 Lung","","10ng/mL","GSE125369","RNASeq","","NPTX1","3.797","6.626","True"
"B","7d","2.5ng/mL","GSE120367","MicroArray","GPL10558","C12orf4","0.609","6.623","False"
"B","3h","2.5ng/mL","GSE120367","MicroArray","GPL10558","FCRL4","0.478","6.619","True"
"Mesenchymal Stem","","","GSE17782","MicroArray","U133_X3P","CCL11","-2.764","-6.619","False"
"Bm Msc","7d","","GSE10315","MicroArray","HG-U133_Plus_2","AMPH","3.554","6.618","True"
"B","2d","2.5ng/mL","GSE120367","MicroArray","GPL10558","ESR2","0.593","6.611","True"
"Bm Msc","1d","","GSE10315","MicroArray","HG-U133_Plus_2","PGM2L1","3.155","6.607","True"
"H358 Lung","4500h","285U/mL","GSE125365","RNASeq","","TNS1","4.204","6.607","True"
"B","2d","2.5ng/mL","GSE120367","MicroArray","GPL10558","RASSF6","0.592","6.603","True"
"Ect1","10h","5ng/mL","GSE35830","MicroArray","HG-U133_Plus_2","OLR1","2.014","6.600","True"
"B","2d","2.5ng/mL","GSE120367","MicroArray","GPL10558","MIAT","0.592","6.600","True"
"H358 Lung","4500h","285U/mL","GSE125365","RNASeq","","SCG5","4.197","6.597","True"
"B","6h","2.5ng/mL","GSE120367","MicroArray","GPL10558","TESC","0.486","6.597","True"
"H358 Lung","2h","285U/mL","GSE125365","RNASeq","","HSPA8","-0.536","-6.595","False"
"B","12h","2.5ng/mL","GSE120367","MicroArray","GPL10558","ADCK2","0.562","6.591","True"
"Heart Valve Endothelial","8h","","GSE65445","MicroArray","GPL10904","LRATD2","-2.331","-6.589","True"
"H358 Lung","24h","285U/mL","GSE125365","RNASeq","","ITGB6","1.764","6.588","True"
"Mesenchymal Stem","","","GSE17782","MicroArray","U133_X3P","MATN3","2.750","6.586","False"
"Bm Msc","7d","","GSE10315","MicroArray","HG-U133_Plus_2","DNER","3.529","6.570","True"
"B","7d","2.5ng/mL","GSE120367","MicroArray","GPL10558","FCRL4","0.604","6.569","False"
"Mesenchymal Stem","","","GSE17782","MicroArray","U133_X3P","GJB2","2.742","6.565","False"
"B","20h","2.5ng/mL","GSE120368","MicroArray","GPL10558","GAPT","-0.589","-6.560","True"
