"Model","Duration","Dose","Dataset","Platform","Detail","Gene","Value","Value.adj","High Quality"
"Monocyte-Derived Dendritic","","","E-MEXP-2000","MicroArray","HG-U133A","BATF3","3.301","7.333","True"
"Macrophage","3d","20ng/m","E-MTAB-5913","MicroArray","HG-U133_Plus_2","CCL18","3.475","7.332","True"
"Macrophage","12h","","GSE16385","MicroArray","HG-U133_Plus_2","VCAN","-2.142","-7.332","False"
"T Cd4h","48h","","GSE32959","MicroArray","HG-U133_Plus_2","PTPN20","1.607","7.332","False"
"Cultured Macrophage","","25ng/mL","GSE18686","MicroArray","GPL6947","ANPEP","1.608","7.332","False"
"T Cd4h","24h","","GSE32959","MicroArray","HG-U133_Plus_2","LAMP3","-1.718","-7.331","False"
"T Cd4","2h","","GSE17974","MicroArray","HG-U133_Plus_2","SPINT2","1.584","7.330","True"
"Cultured Macrophage","","25ng/mL","GSE18686","MicroArray","GPL6947","FCGR1A","-1.607","-7.330","False"
"Macrophage.Ccr5-Using Hiv1 Inoculated","5d","","GSE55029","MicroArray","GPL10558","CDC20","-2.118","-7.329","False"
"Cd25- T","5d","","GSE24634","MicroArray","HG-U133A","EBI3","2.445","7.329","False"
"Macrophage.Uninfected","5d","","GSE55029","MicroArray","GPL10558","CXCL2","-2.715","-7.328","True"
"Gmcsf","24h","","GSE46903","MicroArray","GPL6947","CD1E","2.299","7.326","False"
"Primary Bronchial Epithelial","12h","","GSE78914","MicroArray","HG-U133_Plus_2","MCTP1","-2.439","-7.324","False"
"Monocyte","12h","","GSE35304","MicroArray","GPL6480","FOSB","-6.267","-7.321","False"
"Monocyte","6h","","GSE47538","MicroArray","GPL13497","PRAG1","3.875","7.319","False"
"Cd25- T","7d","","GSE24634","MicroArray","HG-U133A","TNFAIP6","-2.282","-7.319","False"
"Cd25+ T","5d","","GSE24634","MicroArray","HG-U133A","SPINT2","1.870","7.317","False"
"Gmcsf","6h","","GSE46903","MicroArray","GPL6947","BATF3","1.989","7.316","False"
"T Cd4","48h","","GSE17974","MicroArray","HG-U133_Plus_2","RRS1","1.649","7.316","False"
"Mcsf Macrophage","2d","","GSE61298","MicroArray","PrimeView","HPSE","-3.168","-7.314","False"
"Fibroblast","24","","GSE56308","MicroArray","GPL6480","CXCL1","-4.500","-7.313","True"
"Macrophage","","","GSE5099","MicroArray","HG-U133A","G0S2","2.486","7.312","True"
"Gmcsf","12h","","GSE46903","MicroArray","GPL6947","C5AR1","-1.998","-7.310","False"
"Blood-Derived Macrophage","","","GSE132732","RNASeq","","F13A1","1.954","7.310","False"
"Pmn","","","GSE131990","RNASeq","","NFXL1","3.593","7.308","False"
"Pbmc","6h","","GSE59184","MicroArray","HG-U133_Plus_2","RGS1","-2.712","-7.308","False"
"Macrophage.Cxcr4-Using Hiv1 Inoculated","5d","","GSE55029","MicroArray","GPL10558","CRISPLD2","-3.016","-7.308","False"
"T Cd4h","48h","","GSE32959","MicroArray","HG-U133_Plus_2","TRIM22","-1.602","-7.308","False"
"T Cd4h","72h","","GSE32959","MicroArray","HG-U133_Plus_2","S100P","1.852","7.307","False"
"Pnsc Neural Stem Cells+Ab42","3w","10nM","GSE108038","RNASeq","","MMP13","-1.464","-7.306","True"
"T Cd4h","24h","","GSE32959","MicroArray","HG-U133_Plus_2","IFI44","-1.712","-7.306","False"
"Pbmc","24h","","GSE59184","MicroArray","HG-U133_Plus_2","HOMER2","2.894","7.306","False"
"Macrophage+Rosiglitazone","12h","","GSE16385","MicroArray","HG-U133_Plus_2","MMP9","-2.207","-7.304","False"
"Mcsf Macrophage","2d","","GSE61298","MicroArray","PrimeView","UBE2C","-3.164","-7.304","False"
"Macrophage.Ccr5-Using Hiv1 Non Replicating Inoculated","5d","","GSE55029","MicroArray","GPL10558","WFS1","2.229","7.302","False"
"Pnsc Neural Stem","3w","10nM","GSE108038","RNASeq","","CLDN1","-1.335","-7.300","True"
"Macrophage","","","GSE123603","RNASeq","","RAMP1","2.429","7.299","False"
"Macrophage","1d","20ng/m","E-MTAB-5913","MicroArray","HG-U133_Plus_2","MX1","-3.145","-7.298","False"
"Pnsc Neural Stem Cells+Ab42","3w","10nM","GSE108038","RNASeq","","PPP1R14A","1.462","7.295","True"
"M1 Mdm_Noncf","24h","","GSE100521","MicroArray","GPL10558","FAR2","1.526","7.294","False"
"T Cd4","2h","","GSE17974","MicroArray","HG-U133_Plus_2","TTC9C","1.577","7.294","True"
"Pbmc","6h","","GSE59184","MicroArray","HG-U133_Plus_2","CTNNAL1","2.706","7.293","False"
"Mcsf Macrophage","2d","","GSE61298","MicroArray","PrimeView","BUB1","-3.159","-7.293","False"
"Macrophage","","","GSE49240","MicroArray","GPL10558","GJB2","-2.482","-7.293","False"
"Primary Bronchial Epithelial","12h","","GSE78914","MicroArray","HG-U133_Plus_2","MME","2.429","7.293","False"
"Macrophage","","","GSE5099","MicroArray","HG-U133A","CISH","2.479","7.293","True"
"Primary Keratinocyte","","","GSE36287","MicroArray","HG-U133_Plus_2","NFE2","1.796","7.292","True"
"Hnec","","","GSE19182","MicroArray","HuGene-1_0-st-v1","BCL2L15","2.170","7.292","False"
"Epidermal Keratinocyte","24h","","GSE53751","MicroArray","HG-U133_Plus_2","TOX","1.754","7.292","False"
"Macrophage.Uninfected","5d","","GSE55029","MicroArray","GPL10558","CTNNAL1","2.701","7.291","True"
"Macrophage","","","GSE123603","RNASeq","","ALDH1A2","2.426","7.289","False"
"Normal Lung Fibroblast","24h","","GSE47538","MicroArray","GPL13497","CISH","2.813","7.289","False"
"T Cd4h","48h","","GSE32959","MicroArray","HG-U133_Plus_2","HERC5","-1.598","-7.289","False"
"Monocyte","6h","","GSE47538","MicroArray","GPL13497","ANKEF1","3.858","7.288","False"
"Macrophage.Cxcr4-Using Hiv1 Inoculated","5d","","GSE55029","MicroArray","GPL10558","CTNNAL1","3.007","7.288","False"
"Fibroblast","4","","GSE56308","MicroArray","GPL6480","CCL2","-2.835","-7.287","True"
"Monocyte","6h","","GSE47538","MicroArray","GPL13497","CTSC","3.858","7.287","False"
"Hnec","","","GSE19182","MicroArray","HuGene-1_0-st-v1","ALOX15","2.168","7.286","False"
"Chronic Lymphocytic Leukemia","","","GSE55288","MicroArray","GPL4133","CCR7","-0.596","-7.285","False"
"Monocyte Derived Macrophage","","","GSE120084","RNASeq","","CD200R1","3.113","7.285","True"
"T Cd4","1h","","GSE17974","MicroArray","HG-U133_Plus_2","PTGER2","1.309","7.284","True"
"Macrophage","1d","20ng/m","E-MTAB-5913","MicroArray","HG-U133_Plus_2","RAMP1","3.139","7.283","False"
"Macrophage","12h","","GSE16385","MicroArray","HG-U133_Plus_2","CTSC","2.128","7.282","False"
"Pmn","","","GSE131990","RNASeq","","ERI1","3.579","7.279","False"
"Cd25- T","10d","","GSE24634","MicroArray","HG-U133A","CCRL2","-2.540","-7.276","True"
"T Cd4","12h","","GSE17974","MicroArray","HG-U133_Plus_2","CCL2","-1.613","-7.276","False"
"Macrophage","24h","","GSE85346","MicroArray","GPL13497","PID1","-4.782","-7.275","False"
"Pbmc+Rv16","","","GSE106963","MicroArray","HuGene-2_1-st","MT1G","-1.987","-7.275","False"
"Macrophage","1d","20ng/m","E-MTAB-5913","MicroArray","HG-U133_Plus_2","SLCO4C1","3.135","7.274","False"
"M1 Mdm_Cf","24h","","GSE100521","MicroArray","GPL10558","CLEC10A","1.394","7.274","False"
"Primary Monocyte","","","GSE86298","MicroArray","HuGene-1_0-st-v1","ST8SIA6","3.448","7.273","False"
"Gmcsf","24h","","GSE46903","MicroArray","GPL6947","CCL8","2.282","7.272","False"
"Monocyte","","","GSE83957","MicroArray","GPL10558","OLR1","0.871","7.271","False"
"Cd25+ T","5d","","GSE24634","MicroArray","HG-U133A","MGST3","1.858","7.271","False"
"Macrophage","12h","","GSE16385","MicroArray","HG-U133_Plus_2","CLEC4G","2.124","7.271","False"
"Macrophage","3d","20ng/m","E-MTAB-5913","MicroArray","HG-U133_Plus_2","AMPD3","-3.446","-7.270","True"
"Cd25+ T","3d","","GSE24634","MicroArray","HG-U133A","GPNMB","-2.268","-7.269","True"
"T Cd4","48h","","GSE17974","MicroArray","HG-U133_Plus_2","PTPN20","1.639","7.269","False"
"Monocyte","6h","","GSE36537","MicroArray","GPL6480","CCL8","4.764","7.268","True"
"T Cd4","72h","","GSE17974","MicroArray","HG-U133_Plus_2","PLAAT4","-1.960","-7.266","False"
"Cd25+ T","10d","","GSE24634","MicroArray","HG-U133A","IFIT1","2.146","7.266","True"
"Primary Bronchial Epithelial","24h","","GSE78914","MicroArray","HG-U133_Plus_2","CISH","2.680","7.265","False"
"Macrophage","6h","","GSE57614","MicroArray","GPL6480","GNG13","4.655","7.265","True"
"Gmcsf Macrophage","2d","","GSE61298","MicroArray","PrimeView","TOP2A","-3.332","-7.265","True"
"Monocyte","6h","","GSE47538","MicroArray","GPL13497","CCL2","-3.845","-7.264","False"
"Monocyte","6h","","GSE47538","MicroArray","GPL13497","SOCS1","3.845","7.263","False"
"Macrophage","6d","20ng/m","E-MTAB-5913","MicroArray","HG-U133_Plus_2","DACT1","4.261","7.261","False"
"Macrophage","1d","20ng/m","E-MTAB-5913","MicroArray","HG-U133_Plus_2","ATP8B4","-3.129","-7.260","False"
"Gmcsf","24h","","GSE46903","MicroArray","GPL6947","NPL","-2.278","-7.260","False"
"Monocyte Derived Macrophage","48h","20ng/mL","GSE35433","MicroArray","GPL6947","CXCL8","-1.868","-7.260","True"
"Primary Keratinocyte","","","GSE36287","MicroArray","HG-U133_Plus_2","DUOX2","1.787","7.259","True"
"Primary Bronchial Epithelial","24h","","GSE78914","MicroArray","HG-U133_Plus_2","MCTP1","-2.677","-7.258","False"
"Primary Monocyte","","","GSE86298","MicroArray","HuGene-1_0-st-v1","HSD11B1","3.441","7.258","False"
"Gmcsf","24h","","GSE46903","MicroArray","GPL6947","PIM1","-2.276","-7.255","False"
"Epidermal Keratinocyte","24h","","GSE53751","MicroArray","HG-U133_Plus_2","IVL","-1.745","-7.254","False"
"Macrophage","","","GSE123603","RNASeq","","THBD","2.414","7.254","False"
"T Cd4h","24h","","GSE32959","MicroArray","HG-U133_Plus_2","SPINT2","1.699","7.253","False"
"T Cd4","24h","","GSE17974","MicroArray","HG-U133_Plus_2","TNFSF13B","-1.739","-7.252","False"
"Monocyte","4h","","GSE35304","MicroArray","GPL6480","CTNNAL1","6.498","7.252","True"
"Macrophage.Ccr5-Using Hiv1 Non Replicating Inoculated","5d","","GSE55029","MicroArray","GPL10558","PCSK5","2.213","7.250","False"
"Macrophage.Cxcr4-Using Hiv1 Inoculated","5d","","GSE55029","MicroArray","GPL10558","MMP9","-2.991","-7.249","False"
"Pbmc","24h","","GSE59184","MicroArray","HG-U133_Plus_2","GSDME","-2.871","-7.249","False"
"Macrophage.Cxcr4-Using Hiv1 Non Replicating Inoculated","5d","","GSE55029","MicroArray","GPL10558","VNN2","-2.879","-7.249","False"
"Cd25- T","7d","","GSE24634","MicroArray","HG-U133A","IL1R2","2.260","7.248","False"
"Monocyte-Derived Dendritic","","","E-MEXP-2000","MicroArray","HG-U133A","PLSCR1","-3.261","-7.244","True"
"Daudi","6h","","GSE4846","MicroArray","GPL2895","HSPA9","3.256","7.244","False"
"T Cd4h","48h","","GSE32959","MicroArray","HG-U133_Plus_2","CLDN1","1.588","7.242","False"
"Monocyte","6h","","GSE36537","MicroArray","GPL6480","SOX3","-4.747","-7.241","True"
"Monocyte","48h","","GSE35304","MicroArray","GPL6480","RAMP1","6.892","7.239","False"
"Gmcsf","12h","","GSE46903","MicroArray","GPL6947","GAPT","-1.979","-7.238","False"
"Macrophage+Rosiglitazone","12h","","GSE16385","MicroArray","HG-U133_Plus_2","CD14","-2.187","-7.238","False"
"Cd25+ T","10d","","GSE24634","MicroArray","HG-U133A","TM6SF1","-2.137","-7.238","True"
"Primary Bronchial Epithelial","72h","","GSE78914","MicroArray","HG-U133_Plus_2","S100A8","-3.300","-7.237","False"
"Macrophage","12h","","GSE16385","MicroArray","HG-U133_Plus_2","PKIG","-2.114","-7.237","False"
"Macrophage","1d","20ng/m","E-MTAB-5913","MicroArray","HG-U133_Plus_2","FCGR2B","3.119","7.236","False"
"Gmcsf","72h","","GSE46903","MicroArray","GPL6947","FCER1A","1.817","7.236","False"
"Monocyte","24h","","GSE35304","MicroArray","GPL6480","ESPNL","6.396","7.234","False"
"T Cd4h","48h","","GSE32959","MicroArray","HG-U133_Plus_2","S100P","1.586","7.234","False"
"Gmcsf","24h","","GSE46903","MicroArray","GPL6947","FPR1","-2.269","-7.232","False"
"Primary Monocyte","","","GSE86298","MicroArray","HuGene-1_0-st-v1","PARM1","3.428","7.230","False"
"T Cd4","48h","","GSE17974","MicroArray","HG-U133_Plus_2","GAD1","1.630","7.229","False"
"Macrophage","24h","","GSE85346","MicroArray","GPL13497","CD1C","4.751","7.229","False"
"Monocyte","6h","","GSE36537","MicroArray","GPL6480","GAL","-4.738","-7.227","True"
"Pnsc Neural Stem","3w","10nM","GSE108038","RNASeq","","PTGIS","1.322","7.227","True"
"Thp1","2d","100nM","E-MTAB-5917","MicroArray","HG-U133_Plus_2","AQP9","6.919","7.227","True"
"Macrophage","1d","20ng/m","E-MTAB-5913","MicroArray","HG-U133_Plus_2","FN1","3.114","7.226","False"
"T Cd4","12h","","GSE17974","MicroArray","HG-U133_Plus_2","G0S2","-1.602","-7.224","False"
"T Cd4","48h","","GSE17974","MicroArray","HG-U133_Plus_2","DNAJC12","-1.629","-7.224","False"
"Mcsf Macrophage","2d","","GSE61298","MicroArray","PrimeView","TOP2A","-3.129","-7.223","False"
"Pbmc+Rv16","","","GSE106963","MicroArray","HuGene-2_1-st","CLEC4E","-1.972","-7.223","False"
"Blood Cd14+ Monocyte","6d","25ng/mL","GSE79706","MicroArray","HG-U133_Plus_2","IL1B","-3.558","-7.222","False"
"Gmcsf Macrophage","2d","","GSE61298","MicroArray","PrimeView","TPX2","-3.312","-7.221","True"
"Cd25- T","10d","","GSE24634","MicroArray","HG-U133A","SLC6A12","-2.520","-7.219","True"
"T Cd4","2h","","GSE17974","MicroArray","HG-U133_Plus_2","ID3","-1.560","-7.219","True"
"Cd25- T","7d","","GSE24634","MicroArray","HG-U133A","PDGFC","2.251","7.218","False"
"Macrophage","","","GSE123603","RNASeq","","IRF4","2.402","7.217","False"
"Pnsc Neural Stem","3w","10nM","GSE108038","RNASeq","","SLPI","-1.320","-7.216","True"
"Macrophage","6h","","GSE57614","MicroArray","GPL6480","PDK4","4.623","7.216","True"
"Macrophage","3d","20ng/m","E-MTAB-5913","MicroArray","HG-U133_Plus_2","NCAPH","3.420","7.216","True"
"Pbmc","24h","","GSE59184","MicroArray","HG-U133_Plus_2","IL17RB","2.858","7.215","False"
"M1 Mdm_Cf","24h","","GSE100521","MicroArray","GPL10558","FPR1","-1.383","-7.214","False"
"T Cd4","24h","","GSE17974","MicroArray","HG-U133_Plus_2","RNF125","1.730","7.213","False"
"Macrophage","6d","20ng/m","E-MTAB-5913","MicroArray","HG-U133_Plus_2","AKAP5","4.232","7.212","False"
"Monocyte-Derived Dendritic","","","E-MEXP-2000","MicroArray","HG-U133A","CXCL3","-3.244","-7.207","True"
"M1 Mdm_Noncf","24h","","GSE100521","MicroArray","GPL10558","ERI1","1.507","7.204","False"
"Macrophage.Uninfected","5d","","GSE55029","MicroArray","GPL10558","MT1M","-2.668","-7.203","True"
"Macrophage","6h","","GSE57614","MicroArray","GPL6480","IL1A","-4.615","-7.203","True"
"Macrophage.Uninfected","5d","","GSE55029","MicroArray","GPL10558","GAL","-2.668","-7.202","True"
"Macrophage","12h","","GSE16385","MicroArray","HG-U133_Plus_2","SPINT2","2.104","7.201","False"
"T Cd4","12h","","GSE17974","MicroArray","HG-U133_Plus_2","DDIT4","-1.597","-7.201","False"
"Cd25+ T","7d","","GSE24634","MicroArray","HG-U133A","KRT1","2.091","7.201","False"
"Macrophage","12h","","GSE16385","MicroArray","HG-U133_Plus_2","PID1","-2.102","-7.195","False"
"Gmcsf","12h","","GSE46903","MicroArray","GPL6947","SOCS1","1.967","7.194","False"
"Mcsf Macrophage","2d","","GSE61298","MicroArray","PrimeView","F13A1","3.116","7.193","False"
"Pbmc","24h","","GSE59184","MicroArray","HG-U133_Plus_2","MYC","2.849","7.193","False"
"Macrophage","","","GSE123603","RNASeq","","ACOT7","2.393","7.192","False"
"Macrophage","","","GSE49240","MicroArray","GPL10558","GALNT12","2.447","7.191","False"
"T Cd4","6h","","GSE17974","MicroArray","HG-U133_Plus_2","ELAPOR2","1.833","7.191","True"
"T Cd4h","72h","","GSE32959","MicroArray","HG-U133_Plus_2","CCDC86","1.822","7.190","False"
"Monocyte","24h","","GSE35304","MicroArray","GPL6480","UBD","6.357","7.190","False"
"Pbmc","6h","","GSE59184","MicroArray","HG-U133_Plus_2","ADAMDEC1","-2.667","-7.188","False"
"Macrophage","24h","","GSE85346","MicroArray","GPL13497","GGT5","4.724","7.188","False"
"Monocyte","24h","","GSE47538","MicroArray","GPL13497","EDNRB","-4.140","-7.187","False"
"Macrophage","24h","","GSE85346","MicroArray","GPL13497","ANGPTL4","4.724","7.187","False"
"Macrophage+Rosiglitazone","12h","","GSE16385","MicroArray","HG-U133_Plus_2","MFHAS1","2.172","7.187","False"
"Gmcsf Macrophage","2d","","GSE61298","MicroArray","PrimeView","FAM111B","-3.295","-7.185","True"
"Primary Bronchial Epithelial","24h","","GSE78914","MicroArray","HG-U133_Plus_2","BDNF","2.650","7.185","False"
"Cd14+ Monocyte","72h","","GSE96715","RNASeq","","MMP12","4.402","7.182","False"
"Monocyte","","","GSE83957","MicroArray","GPL10558","FANCE","-0.860","-7.181","False"
"Cultured Macrophage","","25ng/mL","GSE18686","MicroArray","GPL6947","FABP4","1.574","7.180","False"
"Mcsf Macrophage","2d","","GSE61298","MicroArray","PrimeView","SCIMP","3.110","7.180","False"
"Primary Bronchial Epithelial","6h","","GSE78914","MicroArray","HG-U133_Plus_2","IL19","2.015","7.179","True"
"T Cd4","0.5h","","GSE17974","MicroArray","HG-U133_Plus_2","CD37","-1.316","-7.178","False"
"Cd14+ Monocyte","144h","","GSE96715","RNASeq","","CCL18","4.523","7.178","False"
"Pnsc Neural Stem","3w","10nM","GSE108038","RNASeq","","MYRIP","1.313","7.178","True"
"T Cd4","4h","","GSE17974","MicroArray","HG-U133_Plus_2","IL4R","1.883","7.177","True"
"T Cd4","24h","","GSE17974","MicroArray","HG-U133_Plus_2","SPINT2","1.721","7.176","False"
"Normal Lung Fibroblast","24h","","GSE47538","MicroArray","GPL13497","PTGS2","-2.770","-7.175","False"
"Macrophage","","","GSE123603","RNASeq","","AKAP5","2.388","7.175","False"
"Macrophage","48h","10ng/mL","GSE35434","MicroArray","GPL6947","CAMP","-1.840","-7.174","False"
"Cd25- T","5d","","GSE24634","MicroArray","HG-U133A","GBP1","-2.393","-7.173","False"
"Blood-Derived Macrophage","","","GSE132732","RNASeq","","PAM","1.917","7.172","False"
"Macrophage.Cxcr4-Using Hiv1 Non Replicating Inoculated","5d","","GSE55029","MicroArray","GPL10558","CCL22","2.849","7.172","False"
"Macrophage","1d","20ng/m","E-MTAB-5913","MicroArray","HG-U133_Plus_2","CLEC5A","-3.090","-7.171","False"
"Macrophage","","","GSE123603","RNASeq","","C3AR1","-2.386","-7.170","False"
"Monocyte","18h","","GSE36537","MicroArray","GPL6480","ABCG2","4.655","7.170","False"
"Normal B","","","GSE55288","MicroArray","GPL4133","GNG8","0.627","7.169","False"
"Macrophage.Ccr5-Using Hiv1 Non Replicating Inoculated","5d","","GSE55029","MicroArray","GPL10558","COL22A1","-2.188","-7.169","False"
"Monocyte","18h","","GSE36537","MicroArray","GPL6480","CLEC4G","4.655","7.169","False"
"Macrophage.Cxcr4-Using Hiv1 Inoculated","5d","","GSE55029","MicroArray","GPL10558","CCL3","-2.958","-7.169","False"
"Blood-Derived Macrophage","","","GSE132732","RNASeq","","SCIMP","1.916","7.168","False"
"Monocyte","24h","","GSE35304","MicroArray","GPL6480","SPINK1","6.337","7.168","False"
"Macrophage","3d","20ng/m","E-MTAB-5913","MicroArray","HG-U133_Plus_2","VSIG4","-3.397","-7.168","True"
"T Cd4","2h","","GSE17974","MicroArray","HG-U133_Plus_2","JAML","1.549","7.167","True"
"Macrophage","24h","","GSE85346","MicroArray","GPL13497","CLEC10A","4.710","7.166","False"
"Blood Cd14+ Monocyte","6d","25ng/mL","GSE79706","MicroArray","HG-U133_Plus_2","NDP","3.530","7.166","False"
"Macrophage","","","GSE123603","RNASeq","","NR4A3","2.385","7.165","False"
"Cd25+ T","7d","","GSE24634","MicroArray","HG-U133A","S100P","-2.081","-7.165","False"
"Cd25- T","10d","","GSE24634","MicroArray","HG-U133A","BHLHE41","-2.500","-7.163","True"
"Macrophage","18h","","GSE36537","MicroArray","GPL6480","F13A1","3.940","7.162","True"
"Primary Bronchial Epithelial","72h","","GSE78914","MicroArray","HG-U133_Plus_2","ELAPOR1","3.265","7.161","False"
"Macrophage.Cxcr4-Using Hiv1 Non Replicating Inoculated","5d","","GSE55029","MicroArray","GPL10558","MAOA","2.844","7.161","False"
"Macrophage","1d","20ng/m","E-MTAB-5913","MicroArray","HG-U133_Plus_2","HTRA1","-3.086","-7.160","False"
"T Cd4","72h","","GSE17974","MicroArray","HG-U133_Plus_2","PTGER2","1.932","7.160","False"
"Pnsc Neural Stem","3w","10nM","GSE108038","RNASeq","","CD70","1.309","7.160","True"
"T Cd4","6h","","GSE17974","MicroArray","HG-U133_Plus_2","ZC3H12D","-1.825","-7.159","True"
"Normal B","","","GSE55288","MicroArray","GPL4133","MOB3C","0.626","7.157","False"
"Primary Bronchial Epithelial","72h","","GSE78914","MicroArray","HG-U133_Plus_2","ANG","3.262","7.155","False"
"Normal Lung Fibroblast","24h","","GSE47538","MicroArray","GPL13497","PRL","-2.761","-7.154","False"
"Macrophage","3d","20ng/m","E-MTAB-5913","MicroArray","HG-U133_Plus_2","CHIT1","-3.391","-7.153","True"
"Monocyte Derived Macrophage","48h","20ng/mL","GSE35433","MicroArray","GPL6947","SIGLEC10","1.840","7.152","True"
"Macrophage","","","GSE123603","RNASeq","","CRB2","2.380","7.152","False"
"Cd25+ T","5d","","GSE24634","MicroArray","HG-U133A","NETO2","-1.828","-7.151","False"
"Pnsc Neural Stem Cells+Ab42","3w","10nM","GSE108038","RNASeq","","RASD1","1.433","7.150","True"
"Daudi","6h","","GSE4846","MicroArray","GPL2895","CKS2","-3.213","-7.149","False"
"Macrophage.Ccr5-Using Hiv1 Non Replicating Inoculated","5d","","GSE55029","MicroArray","GPL10558","CDCA5","-2.182","-7.149","False"
"Gmcsf","6h","","GSE46903","MicroArray","GPL6947","ID3","-1.943","-7.148","False"
"Daudi","6h","","GSE4846","MicroArray","GPL2895","RPL5","-3.213","-7.148","False"
"Primary Bronchial Epithelial","24h","","GSE78914","MicroArray","HG-U133_Plus_2","PRKAR2B","-2.637","-7.148","False"
"T Cd4","4h","","GSE17974","MicroArray","HG-U133_Plus_2","GPCPD1","1.875","7.147","True"
"Gmcsf","72h","","GSE46903","MicroArray","GPL6947","CCL23","1.795","7.146","False"
"Macrophage.Ccr5-Using Hiv1 Inoculated","5d","","GSE55029","MicroArray","GPL10558","TOP2A","-2.065","-7.144","False"
"Primary Bronchial Epithelial","12h","","GSE78914","MicroArray","HG-U133_Plus_2","CISH","2.378","7.141","False"
"Pbmc","6h","","GSE59184","MicroArray","HG-U133_Plus_2","ABCG2","2.649","7.140","False"
"Monocyte","12h","","GSE35304","MicroArray","GPL6480","TNFRSF11A","6.111","7.139","False"
"Macrophage","48h","10ng/mL","GSE35434","MicroArray","GPL6947","CD86","1.831","7.138","False"
"T Cd4","72h","","GSE17974","MicroArray","HG-U133_Plus_2","EGR1","1.926","7.137","False"
"T Cd4h","12h","","GSE32959","MicroArray","HG-U133_Plus_2","DDIT4","-1.571","-7.136","False"
"Macrophage","24h","","GSE47538","MicroArray","GPL13497","CTSC","3.558","7.136","True"
"Gmcsf Macrophage","2d","","GSE61298","MicroArray","PrimeView","SPC25","-3.272","-7.134","True"
"Macrophage.Cxcr4-Using Hiv1 Inoculated","5d","","GSE55029","MicroArray","GPL10558","CCND1","-2.944","-7.134","False"
"T Cd4","12h","","GSE17974","MicroArray","HG-U133_Plus_2","RAB30","1.582","7.134","False"
"M1 Mdm_Cf","24h","","GSE100521","MicroArray","GPL10558","PALLD","1.367","7.133","False"
"Primary Bronchial Epithelial","12h","","GSE78914","MicroArray","HG-U133_Plus_2","MYOT","2.376","7.133","False"
"Macrophage","24h","","GSE57614","MicroArray","GPL6480","AIG1","5.005","7.132","True"
"Macrophage.Uninfected","5d","","GSE55029","MicroArray","GPL10558","WFS1","2.642","7.132","True"
"Pnsc Neural Stem","3w","10nM","GSE108038","RNASeq","","OLFML2A","1.304","7.130","True"
"Cd14+ Monocyte","144h","","GSE96715","RNASeq","","IL1R2","4.492","7.129","False"
"Macrophage.Ccr5-Using Hiv1 Inoculated","5d","","GSE55029","MicroArray","GPL10558","TMEM130","2.061","7.129","False"
"Macrophage","1d","20ng/m","E-MTAB-5913","MicroArray","HG-U133_Plus_2","SPINT2","3.071","7.125","False"
"Pnsc Neural Stem Cells+Ab42","3w","10nM","GSE108038","RNASeq","","CXCL13","-1.428","-7.124","True"
"Macrophage.Ccr5-Using Hiv1 Non Replicating Inoculated","5d","","GSE55029","MicroArray","GPL10558","GALNT18","2.174","7.122","False"
"Gmcsf","72h","","GSE46903","MicroArray","GPL6947","SNTB1","-1.789","-7.121","False"
"Pmn","","","GSE131990","RNASeq","","RTP4","3.501","7.121","False"
"Gmcsf","6h","","GSE46903","MicroArray","GPL6947","GPR84","-1.935","-7.120","False"
"Macrophage","12h","","GSE57614","MicroArray","GPL6480","ANGPTL4","4.168","7.120","False"
"T Cd4","4h","","GSE17974","MicroArray","HG-U133_Plus_2","COL6A3","-1.868","-7.120","True"
"M1 Mdm_Noncf","24h","","GSE100521","MicroArray","GPL10558","KLF2","1.489","7.119","False"
"T Cd4","4h","","GSE17974","MicroArray","HG-U133_Plus_2","S100A11","1.867","7.117","True"
"Macrophage.Uninfected","5d","","GSE55029","MicroArray","GPL10558","GALNT12","2.637","7.117","True"
"Gmcsf","6h","","GSE46903","MicroArray","GPL6947","GALM","1.934","7.116","False"
"Primary Monocyte","","","GSE86298","MicroArray","HuGene-1_0-st-v1","GPR34","-3.374","-7.116","False"
"Macrophage","","","GSE49240","MicroArray","GPL10558","EMP1","-2.421","-7.116","False"
"Cd25+ T","10d","","GSE24634","MicroArray","HG-U133A","S100P","-2.101","-7.115","True"
"Pbmc","6h","","GSE59184","MicroArray","HG-U133_Plus_2","ERI1","2.639","7.114","False"
"Gmcsf Macrophage","2d","","GSE61298","MicroArray","PrimeView","SLC1A2","3.262","7.113","True"
"M1 Mdm_Noncf","24h","","GSE100521","MicroArray","GPL10558","FPR1","-1.487","-7.109","False"
"Primary Bronchial Epithelial","12h","","GSE78914","MicroArray","HG-U133_Plus_2","NABP1","2.367","7.107","False"
"Macrophage+Rosiglitazone","12h","","GSE16385","MicroArray","HG-U133_Plus_2","IFI44L","-2.148","-7.106","False"
"Monocyte Derived Macrophage","","","GSE120084","RNASeq","","CXCL5","-3.037","-7.106","True"
"T Cd4","48h","","GSE17974","MicroArray","HG-U133_Plus_2","S100P","1.602","7.106","False"
"Gmcsf","6h","","GSE46903","MicroArray","GPL6947","OLFML2B","-1.931","-7.106","False"
"Macrophage.Ccr5-Using Hiv1 Inoculated","5d","","GSE55029","MicroArray","GPL10558","OAS1","2.053","7.104","False"
"Blood-Derived Macrophage","","","GSE132732","RNASeq","","HSD11B1","1.898","7.103","False"
