"Model","Duration","Dose","Dataset","Platform","Detail","Gene","Value","Value.adj","High Quality"
"Fibroblast","2h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","EGR3","1.232","7.835","False"
"Thp1","","100ng/mL","GSE37659","MicroArray","HG-U133_Plus_2","XAF1","5.027","7.826","True"
"Dendritic","","","GSE53163","MicroArray","HG-U133_Plus_2","CD1B","-3.940","-7.811","False"
"Hbe","24h","","GSE10240","MicroArray","HG-U133A_2","CYP2F1","-1.842","-7.801","False"
"Cultured Primary Keratinocyte","","1ng/mL","GSE24767","MicroArray","GPL6947","TFRC","1.047","7.776","True"
"Fibroblast","1h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","CXCL8","1.265","7.731","False"
"Epidermal Keratinocyte","24h","","GSE53751","MicroArray","HG-U133_Plus_2","CXCL14","-2.512","-7.719","True"
"Thp1","","100ng/mL","GSE37659","MicroArray","HG-U133_Plus_2","DDX42","4.958","7.719","True"
"Fibroblast","18h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","KIF14","1.003","7.713","False"
"Fibroblast","8h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","FAM111B","0.871","7.711","False"
"Primary Keratinocyte","","","GSE12109","MicroArray","GPL571","MAP3K8","1.725","7.694","True"
"Thp1","","100ng/mL","GSE37659","MicroArray","HG-U133_Plus_2","ENO1","4.939","7.689","True"
"Primary Keratinocyte","","","GSE12109","MicroArray","GPL571","C3","1.723","7.687","True"
"Fibroblast","24h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","ADH1B","1.121","7.685","False"
"Primary Keratinocyte","","","GSE36287","MicroArray","HG-U133_Plus_2","PTGS2","1.904","7.675","True"
"Fibroblast","18h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","TTK","0.998","7.671","False"
"Fibroblast","8h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","H2BC14","0.866","7.665","False"
"Reconstructed Epidermis","","200ng/mL","GSE52361","MicroArray","HG-U133_Plus_2","S100A7A","2.307","7.663","True"
"Bronchial Airway Smooth Muscle","2h","10ng/mL","GSE35643","MicroArray","HuGene-1_0-st-v1","MAP3K8","0.682","7.658","True"
"Fibroblast","1h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","PDGFRL","-1.252","-7.653","False"
"Primary Keratinocyte","","","GSE36287","MicroArray","HG-U133_Plus_2","SERPINB4","1.896","7.645","True"
"Dendritic","","","GSE53163","MicroArray","HG-U133_Plus_2","C9orf57","3.852","7.637","False"
"Fibroblast","24h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","CXCL1","1.113","7.635","False"
"Fibroblast","18h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","HMMR","0.991","7.620","False"
"Hbe","24h","","GSE10240","MicroArray","HG-U133A_2","CXCL5","1.799","7.617","False"
"Fibroblast","12h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","PLK1","0.917","7.611","False"
"Fibroblast","18h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","BUB1","0.990","7.606","False"
"Fibroblast","8h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","CXCL1","0.859","7.602","False"
"Dendritic","","","GSE53163","MicroArray","HG-U133_Plus_2","ALOX15","-3.834","-7.601","False"
"Epidermal Keratinocyte","24h","","GSE53751","MicroArray","HG-U133_Plus_2","CXCL5","2.472","7.596","True"
"Aortic Vascular Smooth Muscle","6h","100ng/mL","GSE11367","MicroArray","HG-U133_Plus_2","MAMLD1","1.796","7.592","True"
"Fibroblast","2h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","ADH1B","-1.192","-7.580","False"
"Primary Keratinocyte","","","GSE36287","MicroArray","HG-U133_Plus_2","CXCL1","1.877","7.566","True"
"Aortic Vascular Smooth Muscle","6h","100ng/mL","GSE11367","MicroArray","HG-U133_Plus_2","CXCL3","1.789","7.562","True"
"Thp1","","100ng/mL","GSE37659","MicroArray","HG-U133_Plus_2","PSMC3","4.858","7.562","True"
"Su-Dhl2","72h","200pg/mL","GSE115855","MicroArray","GPL13497","C1orf210","1.410","7.558","False"
"Su-Dhl2","72h","200pg/mL","GSE115855","MicroArray","GPL13497","RAB13","-1.408","-7.547","False"
"Su-Dhl2","72h","200pg/mL","GSE115855","MicroArray","GPL13497","SCHIP1","-1.407","-7.545","False"
"Aortic Vascular Smooth Muscle","6h","100ng/mL","GSE11367","MicroArray","HG-U133_Plus_2","ADM","-1.784","-7.544","True"
"Epidermal Keratinocyte","24h","","GSE53751","MicroArray","HG-U133_Plus_2","STC2","-2.450","-7.526","True"
"Fibroblast","24h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","FMO3","1.095","7.510","False"
"Fibroblast","8h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","H1-5","0.849","7.509","False"
"Reconstructed Epidermis","","200ng/mL","GSE52361","MicroArray","HG-U133_Plus_2","GPAT3","2.256","7.492","True"
"Cultured Primary Keratinocyte","","1ng/mL","GSE24767","MicroArray","GPL6947","CNFN","1.008","7.483","True"
"Fibroblast","12h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","CXCL1","0.899","7.464","False"
"Fibroblast","24h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","CCNB1","1.088","7.460","False"
"Primary Hepatic Stellate","","40ng/mL","GSE119047","RNASeq","","GNG8","-0.392","-7.459","False"
"Fibroblast","18h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","CCNB2","0.970","7.456","False"
"Reconstructed Epidermis","","200ng/mL","GSE52361","MicroArray","HG-U133_Plus_2","CHI3L2","2.244","7.453","True"
"Colon Organoid","","","GSE127757","MicroArray","PrimeView","KCNS3","1.102","7.438","True"
"Fibroblast","1h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","NR4A1","1.215","7.428","False"
"Primary Keratinocyte","","","GSE36287","MicroArray","HG-U133_Plus_2","TCN1","1.832","7.388","True"
"Fibroblast","8h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","PPL","-0.834","-7.378","False"
"Primary Keratinocyte","","","GSE36287","MicroArray","HG-U133_Plus_2","TPRG1","1.829","7.376","True"
"Fibroblast","24h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","DTL","-1.074","-7.366","False"
"Hbe","24h","","GSE10240","MicroArray","HG-U133A_2","CYP24A1","1.739","7.363","False"
"Primary Keratinocyte","","","GSE12109","MicroArray","GPL571","CYP4B1","-1.650","-7.361","True"
"Reconstructed Epidermis","","200ng/mL","GSE52361","MicroArray","HG-U133_Plus_2","ACP3","2.213","7.350","True"
"Fibroblast","18h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","CENPA","0.956","7.347","False"
"Reconstructed Epidermis","","200ng/mL","GSE52361","MicroArray","HG-U133_Plus_2","FCHSD1","2.210","7.341","True"
"Dendritic","","","GSE53163","MicroArray","HG-U133_Plus_2","ALKAL2","3.700","7.334","False"
"Fibroblast","8h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","H2AC4","0.828","7.329","False"
"Fibroblast","18h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","KIF18A","0.953","7.323","False"
"Fibroblast","18h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","CIART","0.952","7.316","False"
"Thp1","","100ng/mL","GSE37659","MicroArray","HG-U133_Plus_2","TMED2","4.697","7.313","True"
"Primary Keratinocyte","","","GSE36287","MicroArray","HG-U133_Plus_2","MAFF","1.813","7.310","True"
"Dendritic","","","GSE53163","MicroArray","HG-U133_Plus_2","TFPI","3.686","7.307","False"
"Fibroblast","24h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","IL6","1.065","7.300","False"
"Dendritic","","","GSE53163","MicroArray","HG-U133_Plus_2","FABP4","3.680","7.294","False"
"Thp1","","100ng/mL","GSE37659","MicroArray","HG-U133_Plus_2","EPRS1","4.684","7.292","True"
"Fibroblast","8h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","H2BC3","0.822","7.277","False"
"Huh7.5","24h","","GSE89610","MicroArray","HuGene-1_0-st-v1","DKK1","3.988","7.270","False"
"Thp1","","100ng/mL","GSE37659","MicroArray","HG-U133_Plus_2","C1orf43","4.666","7.264","True"
"Su-Dhl2","72h","200pg/mL","GSE115855","MicroArray","GPL13497","HBM","1.354","7.260","False"
"Fibroblast","1h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","RGS2","1.187","7.255","False"
"Cultured Primary Keratinocyte","","1ng/mL","GSE24767","MicroArray","GPL6947","NOD2","0.976","7.250","True"
"Dendritic","","","GSE53163","MicroArray","HG-U133_Plus_2","OXCT1","-3.652","-7.240","False"
"Reconstructed Epidermis","","200ng/mL","GSE52361","MicroArray","HG-U133_Plus_2","AQP5","-2.180","-7.240","True"
"Hacat","12h","200ng/mL","GSE27533","MicroArray","GPL10558","PI3","1.751","7.234","False"
"Fibroblast","8h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","CCNE2","0.817","7.227","False"
"Primary Keratinocyte","","","GSE12109","MicroArray","GPL571","ALOX12B","1.620","7.225","True"
"Primary Keratinocyte","","","GSE36287","MicroArray","HG-U133_Plus_2","SPRR3","1.790","7.218","True"
"Dendritic","","","GSE53163","MicroArray","HG-U133_Plus_2","ITGA3","3.638","7.213","False"
"Fibroblast","18h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","CENPF","0.938","7.207","False"
"Fibroblast","4h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","DTL","0.975","7.206","False"
"Fibroblast","18h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","KNL1","0.936","7.197","False"
"Dendritic","","","GSE53163","MicroArray","HG-U133_Plus_2","ITGA6","3.630","7.196","False"
"Cultured Primary Keratinocyte","","1ng/mL","GSE24767","MicroArray","GPL6947","SLPI","0.969","7.196","True"
"Fibroblast","18h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","ADH1B","0.936","7.195","False"
"Epidermal Keratinocyte","24h","","GSE53751","MicroArray","HG-U133_Plus_2","SLC7A11","-2.341","-7.191","True"
"Fibroblast","2h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","TXNIP","-1.131","-7.190","False"
"Reconstructed Epidermis","","200ng/mL","GSE52361","MicroArray","HG-U133_Plus_2","SLC26A9","2.162","7.183","True"
"Primary Hepatic Stellate","","40ng/mL","GSE119047","RNASeq","","C4orf48","0.378","7.179","False"
"Huh7.5","24h","","GSE89610","MicroArray","HuGene-1_0-st-v1","PLG","-3.937","-7.177","False"
"Fibroblast","8h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","DTL","0.809","7.162","False"
"Fibroblast","2h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","IER3","1.126","7.161","False"
"Su-Dhl2","72h","200pg/mL","GSE115855","MicroArray","GPL13497","MADCAM1","-1.335","-7.158","False"
"Epidermal Keratinocyte","24h","","GSE53751","MicroArray","HG-U133_Plus_2","WFDC5","2.329","7.155","True"
"Epidermal Keratinocyte","24h","","GSE53751","MicroArray","HG-U133_Plus_2","TGM1","2.326","7.147","True"
"Fibroblast","18h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","DEPDC1","0.929","7.144","False"
"Primary Keratinocyte","","","GSE36287","MicroArray","HG-U133_Plus_2","S100A9","1.771","7.141","True"
"Fibroblast","18h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","TOP2A","0.928","7.133","False"
"Fibroblast","18h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","TPX2","0.928","7.133","False"
"Primary Keratinocyte","","","GSE36287","MicroArray","HG-U133_Plus_2","NOD2","1.767","7.126","True"
"Fibroblast","12h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","H3C2","0.858","7.126","False"
"Fibroblast","18h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","CXCL6","0.927","7.124","False"
"Aortic Vascular Smooth Muscle","6h","100ng/mL","GSE11367","MicroArray","HG-U133_Plus_2","SLC14A1","-1.685","-7.123","True"
"Su-Dhl2","72h","200pg/mL","GSE115855","MicroArray","GPL13497","VIM","-1.328","-7.122","False"
"Aortic Vascular Smooth Muscle","6h","100ng/mL","GSE11367","MicroArray","HG-U133_Plus_2","PTGFR","-1.684","-7.118","True"
"Epidermal Keratinocyte","24h","","GSE53751","MicroArray","HG-U133_Plus_2","S100P","2.312","7.104","True"
"Thp1","","100ng/mL","GSE37659","MicroArray","HG-U133_Plus_2","P4HB","4.559","7.097","True"
"Aortic Vascular Smooth Muscle","6h","100ng/mL","GSE11367","MicroArray","HG-U133_Plus_2","FILIP1L","-1.677","-7.089","True"
"Fibroblast","18h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","IQGAP3","0.921","7.079","False"
"Cultured Macrophage","","","GSE18686","MicroArray","GPL6947","IL1B","0.707","7.076","True"
"Dendritic","","","GSE53163","MicroArray","HG-U133_Plus_2","FOXQ1","-3.569","-7.075","False"
"Primary Keratinocyte","","","GSE36287","MicroArray","HG-U133_Plus_2","CNFN","1.753","7.068","True"
"Fibroblast","4h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","RAB27B","-0.954","-7.048","False"
"Primary Keratinocyte","","","GSE12109","MicroArray","GPL571","CRABP2","1.580","7.047","True"
"Dendritic","","","GSE53163","MicroArray","HG-U133_Plus_2","CD1A","-3.552","-7.042","False"
"Primary Keratinocyte","","","GSE36287","MicroArray","HG-U133_Plus_2","VSIG10L","1.746","7.040","True"
"Aortic Vascular Smooth Muscle","6h","100ng/mL","GSE11367","MicroArray","HG-U133_Plus_2","SERPINB2","1.665","7.038","True"
"Dendritic","","","GSE53163","MicroArray","HG-U133_Plus_2","CSRP2","3.549","7.035","False"
"Dendritic","","","GSE53163","MicroArray","HG-U133_Plus_2","GPC4","3.546","7.030","False"
"Thp1","","100ng/mL","GSE37659","MicroArray","HG-U133_Plus_2","RHOA","4.504","7.012","True"
"Reconstructed Epidermis","","200ng/mL","GSE52361","MicroArray","HG-U133_Plus_2","ATP12A","2.108","7.002","True"
"Fibroblast","12h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","H3C10","0.843","7.000","False"
"Fibroblast","4h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","PPARGC1A","-0.946","-6.986","False"
"Fibroblast","18h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","IL26","0.909","6.984","False"
"Primary Keratinocyte","","","GSE36287","MicroArray","HG-U133_Plus_2","ALDH3A1","-1.731","-6.981","True"
"Fibroblast","4h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","IGSF10","-0.945","-6.979","False"
"Fibroblast","2h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","CCNE2","1.097","6.977","False"
"Reconstructed Epidermis","","200ng/mL","GSE52361","MicroArray","HG-U133_Plus_2","LRG1","2.096","6.962","True"
"Hacat","12h","200ng/mL","GSE27533","MicroArray","GPL10558","TINAGL1","-1.682","-6.952","False"
"Fibroblast","8h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","PER2","-0.785","-6.943","False"
"Fibroblast","4h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","CDC45","0.938","6.931","False"
"Fibroblast","4h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","FAM111B","0.937","6.925","False"
"Fibroblast","12h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","DLGAP5","0.834","6.919","False"
"Epidermal Keratinocyte","24h","","GSE53751","MicroArray","HG-U133_Plus_2","IFNK","2.249","6.909","True"
"Reconstructed Epidermis","","200ng/mL","GSE52361","MicroArray","HG-U133_Plus_2","CXCL14","-2.077","-6.900","True"
"Su-Dhl2","72h","200pg/mL","GSE115855","MicroArray","GPL13497","EMCN","-1.287","-6.900","False"
"Primary Keratinocyte","","","GSE36287","MicroArray","HG-U133_Plus_2","LCE2B","1.711","6.897","True"
"Cultured Macrophage","","","GSE18686","MicroArray","GPL6947","ASAP2","0.689","6.895","True"
"Hacat","12h","200ng/mL","GSE27533","MicroArray","GPL10558","NFIX","-1.668","-6.890","False"
"Aortic Vascular Smooth Muscle","6h","100ng/mL","GSE11367","MicroArray","HG-U133_Plus_2","KBTBD8","1.629","6.888","True"
"Fibroblast","24h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","EXO1","-1.004","-6.882","False"
"Fibroblast","12h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","H2AC15","0.829","6.881","False"
"Fibroblast","12h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","IL26","0.828","6.872","False"
"Fibroblast","8h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","ARNTL","0.776","6.867","False"
"Primary Keratinocyte","","","GSE12109","MicroArray","GPL571","CLDN17","1.539","6.863","True"
"Su-Dhl2","72h","200pg/mL","GSE115855","MicroArray","GPL13497","HMGA2","-1.280","-6.861","False"
"Primary Keratinocyte","","","GSE36287","MicroArray","HG-U133_Plus_2","CYP4F22","1.701","6.858","True"
"Dendritic","","","GSE53163","MicroArray","HG-U133_Plus_2","PGBD5","3.457","6.852","False"
"Primary Keratinocyte","","","GSE36287","MicroArray","HG-U133_Plus_2","ALOX12B","1.699","6.849","True"
"Primary Keratinocyte","","","GSE12109","MicroArray","GPL571","IL1B","1.535","6.847","True"
"Aortic Vascular Smooth Muscle","6h","100ng/mL","GSE11367","MicroArray","HG-U133_Plus_2","PTGS2","1.618","6.841","True"
"Fibroblast","18h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","CDCA3","0.889","6.836","False"
"Dendritic","","","GSE53163","MicroArray","HG-U133_Plus_2","ANO5","3.443","6.826","False"
"Fibroblast","18h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","CDK1","0.888","6.823","False"
"Dendritic","","","GSE53163","MicroArray","HG-U133_Plus_2","CD1E","-3.436","-6.811","False"
"Epidermal Keratinocyte","24h","","GSE53751","MicroArray","HG-U133_Plus_2","SLC39A2","2.216","6.809","True"
"Dendritic","","","GSE53163","MicroArray","HG-U133_Plus_2","KCNJ1","3.435","6.809","False"
"Colon Organoid","","","GSE127757","MicroArray","PrimeView","DAPP1","1.008","6.808","True"
"Thp1","","100ng/mL","GSE37659","MicroArray","HG-U133_Plus_2","PRTN3","4.373","6.808","True"
"Fibroblast","1h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","AOC2","1.114","6.807","False"
"Colon Organoid","","","GSE127757","MicroArray","PrimeView","KRT7","1.008","6.805","True"
"Fibroblast","18h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","NUF2","0.885","6.805","False"
"Dendritic","","","GSE53163","MicroArray","HG-U133_Plus_2","ARMCX2","3.432","6.804","False"
"Hacat","12h","200ng/mL","GSE27533","MicroArray","GPL10558","LTBR","-1.645","-6.797","False"
"Fibroblast","18h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","KIF2C","0.884","6.794","False"
"Epidermal Keratinocyte","24h","","GSE53751","MicroArray","HG-U133_Plus_2","IFI27","2.209","6.786","True"
"Fibroblast","1h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","GREM2","1.110","6.786","False"
"Aortic Vascular Smooth Muscle","6h","100ng/mL","GSE11367","MicroArray","HG-U133_Plus_2","RGS7BP","-1.602","-6.773","True"
"Fibroblast","24h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","PDGFD","0.987","6.770","False"
"Fibroblast","4h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","ANGPTL7","-0.916","-6.770","False"
"Colon Organoid","","","GSE127757","MicroArray","PrimeView","TRERF1","1.002","6.765","True"
"Fibroblast","2h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","CCN1","1.063","6.756","False"
"Fibroblast","8h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","DDIT4","0.763","6.752","False"
"Primary Keratinocyte","","","GSE36287","MicroArray","HG-U133_Plus_2","VNN3","1.674","6.749","True"
"Reconstructed Epidermis","","200ng/mL","GSE52361","MicroArray","HG-U133_Plus_2","PTX3","-2.031","-6.746","True"
"Fibroblast","12h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","PER3","-0.813","-6.745","False"
"Primary Keratinocyte","","","GSE36287","MicroArray","HG-U133_Plus_2","SLC26A9","1.672","6.743","True"
"Fibroblast","1h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","EGR3","1.103","6.738","False"
"Epidermal Keratinocyte","24h","","GSE53751","MicroArray","HG-U133_Plus_2","CCL20","2.191","6.732","True"
"Huh7.5","24h","","GSE89610","MicroArray","HuGene-1_0-st-v1","LGR5","3.693","6.732","False"
"Fibroblast","8h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","TNFAIP6","0.760","6.726","False"
"Fibroblast","2h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","RAB27B","-1.057","-6.719","False"
"Fibroblast","24h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","FMO2","0.980","6.719","False"
"Epidermal Keratinocyte","24h","","GSE53751","MicroArray","HG-U133_Plus_2","DHRS9","2.186","6.716","True"
"Hacat","12h","200ng/mL","GSE27533","MicroArray","GPL10558","H2AX","-1.624","-6.710","False"
"Fibroblast","1h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","SPRY2","1.097","6.702","False"
"Su-Dhl2","72h","200pg/mL","GSE115855","MicroArray","GPL13497","IGFBP7","-1.250","-6.702","False"
"Thp1","","100ng/mL","GSE37659","MicroArray","HG-U133_Plus_2","PLPBP","4.300","6.694","True"
"Fibroblast","1h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","TNFAIP3","1.095","6.692","False"
"Hbe","24h","","GSE10240","MicroArray","HG-U133A_2","CXCL3","1.580","6.690","False"
